EpThisIter,ev_tdlam_before,entropy,EpLenMean,EpRewMean,trial,TimestepsSoFar,TimeElapsed,Iteration,surrgain,entloss,EpisodesSoFar,meankl,optimgain
6,0.6238234639167786,0.8009946,200.0,-195.1810664062521,0,606200,274.04468989372253,592,0.02614849,0.0,3031,0.0043134047,0.02614849
5,0.7246415913105011,0.7983706,200.0,-183.6207427166122,0,607200,274.50075793266296,593,0.025857657,0.0,3036,0.005453691,0.025857657
5,0.9272027164697647,0.7947531,200.0,-188.30092772793554,0,608200,274.9590468406677,594,0.055241644,0.0,3041,0.010957518,0.055241644
5,0.8545879870653152,0.7965286,200.0,-194.46964260447683,0,609200,275.41194891929626,595,0.045590058,0.0,3046,0.010170709,0.045590058
5,0.7981130182743073,0.7926225,200.0,-218.9468609260376,0,610200,275.8628649711609,596,0.03386691,0.0,3051,0.009541975,0.03386691
5,0.9152337461709976,0.7929803,200.0,-228.29298509085584,0,611200,276.31366515159607,597,0.033836566,0.0,3056,0.004942145,0.033836566
5,0.9651754125952721,0.7927235,200.0,-231.7868745446277,0,612200,276.7746157646179,598,0.03747975,0.0,3061,0.0051385523,0.03747975
5,0.9208245277404785,0.80002886,200.0,-217.89001701995986,0,613200,277.2280898094177,599,0.06930284,0.0,3066,0.013956012,0.06930284
6,0.9599048346281052,0.79409784,200.0,-224.0462204925415,0,614400,277.67793703079224,600,0.036499824,0.0,3072,0.012987829,0.036499824
5,0.9818780533969402,0.7919312,200.0,-222.39062096563052,0,615400,278.13131976127625,601,0.054767884,0.0,3077,0.013446681,0.054767884
5,0.9638200290501118,0.7877454,200.0,-199.59719404258504,0,616400,278.58207392692566,602,0.040290255,0.0,3082,0.0041894075,0.040290255
5,0.8827574998140335,0.79493624,200.0,-202.2410653980101,0,617400,279.03880190849304,603,0.06735397,0.0,3087,0.009555152,0.06735397
5,0.976572785526514,0.7901611,200.0,-168.43657632552387,0,618400,279.49602007865906,604,0.024739075,0.0,3092,0.00399578,0.024739075
5,0.9427826181054115,0.78961664,200.0,-162.53182903431198,0,619400,279.94351172447205,605,0.048312917,0.0,3097,0.0046252506,0.048312917
5,0.9588439241051674,0.79060745,200.0,-153.51784037345422,0,620400,280.4044899940491,606,0.053768873,0.0,3102,0.0042176456,0.053768873
5,0.9605604857206345,0.7914428,200.0,-156.14806561920517,0,621400,280.86307191848755,607,0.052386314,0.0,3107,0.0066458993,0.052386314
5,0.9735820312052965,0.77369595,200.0,-143.68809700888647,0,622400,281.31885504722595,608,0.05193256,0.0,3112,0.011657023,0.05193256
6,0.9775066878646612,0.76576227,200.0,-155.75609734921528,0,623600,281.7717640399933,609,0.063422136,0.0,3118,0.009412443,0.063422136
5,0.9656944535672665,0.7684678,200.0,-154.16550841572771,0,624600,282.22762393951416,610,0.047543935,0.0,3123,0.009389622,0.047543935
5,0.9441398307681084,0.7707101,200.0,-166.19779625808152,0,625600,282.6896650791168,611,0.055534065,0.0,3128,0.006625013,0.055534065
5,0.9546313621103764,0.7675735,200.0,-161.07871761372317,0,626600,283.145299911499,612,0.038197726,0.0,3133,0.006582754,0.038197726
5,0.98145149089396,0.76908404,200.0,-170.97772535476753,0,627600,283.6002049446106,613,0.05273831,0.0,3138,0.0105845705,0.05273831
5,0.9843873055651784,0.7568524,200.0,-174.50877375493414,0,628600,284.0637719631195,614,0.04965532,0.0,3143,0.013677997,0.04965532
5,0.9842397458851337,0.7530211,200.0,-197.27736771252864,0,629600,284.5354571342468,615,0.046196718,0.0,3148,0.010414234,0.046196718
5,0.9876606725156307,0.7532044,200.0,-211.97793725560967,0,630600,284.9882309436798,616,0.06841497,0.0,3153,0.012073822,0.06841497
6,0.9667939282953739,0.75268656,200.0,-204.13104714364832,0,631800,285.44313406944275,617,0.07592271,0.0,3159,0.014914026,0.07592271
5,0.9927057381719351,0.75045276,200.0,-203.92258076935906,0,632800,285.9014410972595,618,0.039700147,0.0,3164,0.014305087,0.039700147
5,0.9907688815146685,0.75341916,200.0,-210.72572653283405,0,633800,286.3557608127594,619,0.05357478,0.0,3169,0.0066442266,0.05357478
5,0.9821075201034546,0.75818926,200.0,-219.7731532310649,0,634800,286.81243801116943,620,0.03953729,0.0,3174,0.012181853,0.03953729
5,0.9741786699742079,0.7583656,200.0,-216.89810407963463,0,635800,287.26199674606323,621,0.12197342,0.0,3179,0.014621852,0.12197342
5,0.9055758193135262,0.75835705,200.0,-207.97050259918623,0,636800,287.7230648994446,622,0.009201221,0.0,3184,0.0038427748,0.009201221
5,0.991721261292696,0.75588894,200.0,-201.30863624499418,0,637800,288.17514991760254,623,0.025393644,0.0,3189,0.0049050385,0.025393644
5,0.9418900273740292,0.76431656,200.0,-194.4190143478191,0,638800,288.6310889720917,624,0.11840838,0.0,3194,0.011264686,0.11840838
6,0.9506555460393429,0.76655567,200.0,-188.91522147788015,0,640000,289.08757495880127,625,0.023590904,0.0,3200,0.0046597943,0.023590904
5,0.9883266715332866,0.7621167,200.0,-170.68385117912726,0,641000,289.55869603157043,626,0.023519976,0.0,3205,0.01291152,0.023519976
5,0.9485713690519333,0.760193,200.0,-172.83877073136017,0,642000,290.00424098968506,627,0.047050923,0.0,3210,0.013615629,0.047050923
5,0.9802389740943909,0.76037097,200.0,-162.26454288847094,0,643000,290.4766170978546,628,0.03025198,0.0,3215,0.013925863,0.03025198
5,0.9938341109082103,0.7600596,200.0,-160.3314624957755,0,644000,290.94205498695374,629,0.0080477875,0.0,3220,0.0041929735,0.0080477875
5,0.9447073489427567,0.75552464,200.0,-170.08026980523812,0,645000,291.40092492103577,630,0.03705117,0.0,3225,0.013875403,0.03705117
5,0.991498508490622,0.7555532,200.0,-158.28222709542746,0,646000,291.8643410205841,631,0.0288236,0.0,3230,0.008976391,0.0288236
5,0.9929088540375233,0.75590926,200.0,-157.513973785524,0,647000,292.3233160972595,632,0.017127417,0.0,3235,0.013330849,0.017127417
5,0.9875754853710532,0.76167417,200.0,-163.60918231368544,0,648000,292.7880139350891,633,0.02851241,0.0,3240,0.012725305,0.02851241
6,0.9789225924760103,0.75895596,200.0,-172.76439608783758,0,649200,293.2480719089508,634,0.017922148,0.0,3246,0.0069670514,0.017922148
5,0.9846102520823479,0.7649997,200.0,-161.32932155099053,0,650200,293.6981210708618,635,0.096249774,0.0,3251,0.007929448,0.096249774
5,0.9924392360262573,0.762496,200.0,-153.0734089502976,0,651200,294.1533451080322,636,0.018069476,0.0,3256,0.0043466925,0.018069476
5,0.9963405898306519,0.75307184,200.0,-147.29559663420633,0,652200,294.59952902793884,637,0.024632065,0.0,3261,0.0044545657,0.024632065
5,0.9539221562445164,0.75481695,200.0,-157.4349026851025,0,653200,295.0576767921448,638,0.05259276,0.0,3266,0.014352148,0.05259276
5,0.9557783156633377,0.7598064,200.0,-158.29929289799514,0,654200,295.5102570056915,639,0.076335,0.0,3271,0.0037786183,0.076335
5,0.9909004904329777,0.7585285,200.0,-150.44841397989404,0,655200,295.9657061100006,640,0.04494677,0.0,3276,0.007697205,0.04494677
5,0.9916087491437793,0.75780123,200.0,-142.1553473690465,0,656200,296.4285399913788,641,0.031514477,0.0,3281,0.006266294,0.031514477
6,0.972554475069046,0.76208985,200.0,-144.2490624175886,0,657400,296.87718296051025,642,0.038557123,0.0,3287,0.011249611,0.038557123
5,0.9678301326930523,0.76327133,200.0,-164.40383332698232,0,658400,297.32706904411316,643,0.033695884,0.0,3292,0.0051079392,0.033695884
5,0.9913609465584159,0.7691192,200.0,-173.73042148090136,0,659400,297.77565908432007,644,0.054764032,0.0,3297,0.010607222,0.054764032
5,0.9804289191961288,0.76528525,200.0,-173.39304185990704,0,660400,298.262845993042,645,0.022584327,0.0,3302,0.0128264725,0.022584327
5,0.9958555474877357,0.76519746,200.0,-168.94589184770425,0,661400,298.7213788032532,646,0.031851254,0.0,3307,0.0042691096,0.031851254
5,0.9859865121543407,0.7645263,200.0,-177.8964044549153,0,662400,299.174329996109,647,0.044185407,0.0,3312,0.013749903,0.044185407
5,0.9916190849617124,0.7667684,200.0,-183.13729855602728,0,663400,299.6383707523346,648,0.1864967,0.0,3317,0.003923872,0.1864967
5,0.9710103441029787,0.76591504,200.0,-200.4469529082972,0,664400,300.09580397605896,649,0.034572832,0.0,3322,0.004373405,0.034572832
6,0.9917139038443565,0.7644803,200.0,-201.20082892117654,0,665600,300.54384684562683,650,0.046208806,0.0,3328,0.010713443,0.046208806
5,0.9859106447547674,0.7637635,200.0,-193.15563436454468,0,666600,301.00621700286865,651,0.028186558,0.0,3333,0.007103731,0.028186558
5,0.9934201394207776,0.7633207,200.0,-195.78427033841393,0,667600,301.465567111969,652,0.018221883,0.0,3338,0.010146784,0.018221883
5,0.9969583891797811,0.7616222,200.0,-190.8785606790206,0,668600,301.922415971756,653,0.03580575,0.0,3343,0.0046099704,0.03580575
5,0.9660763405263424,0.76309216,200.0,-193.60082427823923,0,669600,302.3743209838867,654,0.018420555,0.0,3348,0.008650612,0.018420555
5,0.9945561266504228,0.7632907,200.0,-184.32544186499496,0,670600,302.8372178077698,655,0.09143615,0.0,3353,0.0063224966,0.09143615
5,0.960321519523859,0.7538137,200.0,-194.71750797293925,0,671600,303.2916419506073,656,0.026570804,0.0,3358,0.0043237777,0.026570804
5,0.9930061879567802,0.7542575,200.0,-183.00827867053496,0,672600,303.74466490745544,657,0.07010333,0.0,3363,0.006396308,0.07010333
5,0.9881870150566101,0.7524984,200.0,-185.68100245241263,0,673600,304.20210695266724,658,0.039419353,0.0,3368,0.010236776,0.039419353
6,0.9957018783316016,0.7498128,200.0,-195.65469910964148,0,674800,304.65500807762146,659,0.06226713,0.0,3374,0.014280131,0.06226713
5,0.9712240062654018,0.7433217,200.0,-182.1473694079806,0,675800,305.1191487312317,660,0.049094807,0.0,3379,0.012625487,0.049094807
5,0.9949822486378253,0.7406768,200.0,-182.8335491408439,0,676800,305.5902678966522,661,0.06896586,0.0,3384,0.0073586255,0.06896586
5,0.9924699310213327,0.7406424,200.0,-182.2211307066285,0,677800,306.0414049625397,662,0.048423737,0.0,3389,0.008485721,0.048423737
5,0.9860346531495452,0.7305311,200.0,-178.50208134215927,0,678800,306.5010039806366,663,0.052653275,0.0,3394,0.00842456,0.052653275
5,0.7974292039871216,0.7269248,200.0,-166.86814265540227,0,679800,306.96506094932556,664,0.021739652,0.0,3399,0.006550344,0.021739652
5,0.9303175881505013,0.7269134,200.0,-172.47598101751842,0,680800,307.420206785202,665,0.023156565,0.0,3404,0.005061897,0.023156565
5,0.9810403026640415,0.7269237,200.0,-168.87737919540672,0,681800,307.89048194885254,666,0.033724364,0.0,3409,0.006544583,0.033724364
6,0.9906907062977552,0.72474635,200.0,-158.44373470106854,0,683000,308.35538482666016,667,0.022160122,0.0,3415,0.013071761,0.022160122
5,0.9929623696953058,0.7246081,200.0,-161.06238060458273,0,684000,308.8203089237213,668,0.030490149,0.0,3420,0.0054967813,0.030490149
5,0.9965792591683567,0.7236429,200.0,-163.9438960870617,0,685000,309.2897849082947,669,0.013995901,0.0,3425,0.008711569,0.013995901
5,0.9974548229947686,0.72283965,200.0,-161.22958604493357,0,686000,309.75026273727417,670,0.026567059,0.0,3430,0.0040965197,0.026567059
5,0.9783801212906837,0.7224781,200.0,-154.92068613085684,0,687000,310.2140381336212,671,0.035850193,0.0,3435,0.0043670996,0.035850193
5,0.8294597119092941,0.71143013,200.0,-163.9342121081576,0,688000,310.67399883270264,672,0.025052674,0.0,3440,0.0048318114,0.025052674
5,0.9737655222415924,0.71016943,200.0,-169.97241948244837,0,689000,311.1407799720764,673,0.037726656,0.0,3445,0.0066029504,0.037726656
5,0.9739334620535374,0.7102966,200.0,-150.05031443236038,0,690000,311.5969648361206,674,5.334057e-05,0.0,3450,0.0065062726,5.334057e-05
6,0.9737785775214434,0.70988995,200.0,-167.89073054676334,0,691200,312.0609269142151,675,0.020659165,0.0,3456,0.004702734,0.020659165
5,0.9835622254759073,0.71038824,200.0,-165.11953236293357,0,692200,312.5280909538269,676,0.047213554,0.0,3461,0.012578317,0.047213554
5,0.9899471960961819,0.7076917,200.0,-174.4807239963427,0,693200,312.99763107299805,677,0.020006886,0.0,3466,0.005278862,0.020006886
5,0.9678465910255909,0.70786947,200.0,-177.04465615052004,0,694200,313.4631869792938,678,0.01943376,0.0,3471,0.0052205916,0.01943376
5,0.9927327651530504,0.70730716,200.0,-173.85760607300807,0,695200,313.92192101478577,679,0.057775915,0.0,3476,0.0075668613,0.057775915
5,0.9927972853183746,0.70755136,200.0,-167.94211359125185,0,696200,314.39199590682983,680,0.024017096,0.0,3481,0.005824456,0.024017096
5,0.9700383078306913,0.70789665,200.0,-166.59606175031826,0,697200,314.85613894462585,681,0.035853572,0.0,3486,0.004118721,0.035853572
5,0.9940473767928779,0.70784533,200.0,-169.6239090582198,0,698200,315.3077709674835,682,0.020674098,0.0,3491,0.0067037465,0.020674098
5,0.9850872587412596,0.7119041,200.0,-158.04407030210223,0,699200,315.7629029750824,683,0.024367843,0.0,3496,0.004195894,0.024367843
6,0.9415617808699608,0.7118783,200.0,-158.63947349059106,0,700400,316.2163259983063,684,0.023283675,0.0,3502,0.010603288,0.023283675
5,0.9834787491708994,0.71013284,200.0,-152.6795236227145,0,701400,316.6730351448059,685,0.027195524,0.0,3507,0.0050802864,0.027195524
5,0.9881951436400414,0.7117628,200.0,-153.14021130802877,0,702400,317.13354301452637,686,0.032521755,0.0,3512,0.0038292732,0.032521755
5,0.9426126182079315,0.71492136,200.0,-158.9214810999313,0,703400,317.5892388820648,687,0.15566584,0.0,3517,0.011629095,0.15566584
5,0.9450655467808247,0.7138316,200.0,-154.66725692970107,0,704400,318.04634189605713,688,0.034773216,0.0,3522,0.012433634,0.034773216
5,0.9900526721030474,0.7104686,200.0,-155.43754551966086,0,705400,318.4998879432678,689,0.029747244,0.0,3527,0.0039920053,0.029747244
5,0.9955198499374092,0.70828253,200.0,-158.23208063948883,0,706400,318.9680347442627,690,0.03779795,0.0,3532,0.013379058,0.03779795
5,0.9859204357489944,0.7083382,200.0,-154.7408276233777,0,707400,319.4192478656769,691,0.0069965567,0.0,3537,0.006616883,0.0069965567
6,0.995925494004041,0.70846564,200.0,-154.5206004840408,0,708600,319.88341188430786,692,0.02855429,0.0,3543,0.009484211,0.02855429
5,0.9967338016722351,0.7041613,200.0,-155.76574005108588,0,709600,320.3331108093262,693,0.028851753,0.0,3548,0.0069896034,0.028851753
5,0.9948190357536077,0.703771,200.0,-153.0914661285798,0,710600,320.7851037979126,694,0.029613612,0.0,3553,0.01137753,0.029613612
5,0.9911287622526288,0.7038008,200.0,-150.60942969568427,0,711600,321.2313039302826,695,0.023584848,0.0,3558,0.0077224895,0.023584848
5,0.9730326700955629,0.7157023,200.0,-147.33741214887408,0,712600,321.68789982795715,696,0.038751964,0.0,3563,0.012611572,0.038751964
5,0.9920718157663941,0.71324027,200.0,-157.81757887790062,0,713600,322.13539481163025,697,0.03004596,0.0,3568,0.007579145,0.03004596
5,0.943645428866148,0.71187353,200.0,-160.6955734785547,0,714600,322.5954587459564,698,0.055831213,0.0,3573,0.00891133,0.055831213
5,0.993900247849524,0.7120816,200.0,-164.13813260233627,0,715600,323.0477578639984,699,0.046711795,0.0,3578,0.011220083,0.046711795
6,0.9770934879779816,0.7120822,200.0,-166.71083322622377,0,716800,323.5039267539978,700,0.036664832,0.0,3584,0.0069999453,0.036664832
5,0.9785267971456051,0.7197683,200.0,-171.3166821277077,0,717800,323.9548649787903,701,0.045116536,0.0,3589,0.011347274,0.045116536
5,0.8670827299356461,0.7192074,200.0,-165.18477387428456,0,718800,324.411602973938,702,0.05922905,0.0,3594,0.0065543856,0.05922905
5,0.9849112564697862,0.7192523,200.0,-167.16684456922317,0,719800,324.86984395980835,703,0.0078115533,0.0,3599,0.0045939204,0.0078115533
5,0.9824619628489017,0.72497565,200.0,-182.56373912498356,0,720800,325.3322787284851,704,0.043921784,0.0,3604,0.008567772,0.043921784
5,0.994599886238575,0.7217242,200.0,-169.1317132262111,0,721800,325.78386092185974,705,0.019762985,0.0,3609,0.008148257,0.019762985
5,0.9198153391480446,0.71052516,200.0,-177.9587859076076,0,722800,326.2453589439392,706,0.017999906,0.0,3614,0.00857115,0.017999906
5,0.9930157465860248,0.7097331,200.0,-169.66922210230823,0,723800,326.69597911834717,707,0.017835326,0.0,3619,0.013603525,0.017835326
5,0.9937760885804892,0.71541953,200.0,-173.35923155576324,0,724800,327.1586859226227,708,0.040768728,0.0,3624,0.0045201387,0.040768728
6,0.9904520828276873,0.71425956,200.0,-169.40738087051713,0,726000,327.61062502861023,709,0.02512752,0.0,3630,0.005398006,0.02512752
5,0.9595888368785381,0.7127339,200.0,-177.72707255094815,0,727000,328.0691180229187,710,0.037812408,0.0,3635,0.010757644,0.037812408
5,0.9889768613502383,0.70814925,200.0,-172.41854301768072,0,728000,328.5410840511322,711,0.050390355,0.0,3640,0.013428393,0.050390355
5,0.9858236070722342,0.70840883,200.0,-166.96648709193283,0,729000,329.0008158683777,712,0.031427555,0.0,3645,0.0071137594,0.031427555
5,0.9964935933239758,0.70927435,200.0,-174.69157895409947,0,730000,329.44756293296814,713,0.02379113,0.0,3650,0.0115461,0.02379113
5,0.9964473873842508,0.71142054,200.0,-170.48154869252966,0,731000,329.90127897262573,714,0.18381992,0.0,3655,0.011830128,0.18381992
5,0.9408874996006489,0.711451,200.0,-166.8779149236635,0,732000,330.35778307914734,715,0.03538904,0.0,3660,0.005653419,0.03538904
5,0.9954968011006713,0.7292675,200.0,-155.8519519415949,0,733000,330.81856894493103,716,0.028330412,0.0,3665,0.0126654655,0.028330412
6,0.975496556609869,0.7289631,200.0,-153.94863125767188,0,734200,331.2762761116028,717,0.019848468,0.0,3671,0.0087961545,0.019848468
5,0.9792130310088396,0.72841895,200.0,-151.47728258966487,0,735200,331.738853931427,718,0.10269352,0.0,3676,0.0072286944,0.10269352
5,0.9928436307236552,0.7285107,200.0,-148.82642420324717,0,736200,332.199373960495,719,0.027729,0.0,3681,0.0045727985,0.027729
5,0.9932416216470301,0.7274932,200.0,-142.4124406524513,0,737200,332.6474838256836,720,0.109293945,0.0,3686,0.011074509,0.109293945
5,0.9939179616048932,0.72984827,200.0,-139.92584458870857,0,738200,333.097216129303,721,0.034025945,0.0,3691,0.012647026,0.034025945
5,0.9695258196443319,0.7307026,200.0,-153.31177855809725,0,739200,333.55857276916504,722,0.025051117,0.0,3696,0.0049318727,0.025051117
5,0.921658106148243,0.73035777,200.0,-147.31557957906404,0,740200,334.01719999313354,723,0.07680341,0.0,3701,0.0043597426,0.07680341
5,0.9975057723931968,0.73224276,200.0,-158.849410678627,0,741200,334.47485280036926,724,0.03387133,0.0,3706,0.008563695,0.03387133
6,0.9965611228253692,0.742809,200.0,-166.26582306103973,0,742400,334.9242739677429,725,0.044700526,0.0,3712,0.014688738,0.044700526
5,0.9907872071489692,0.7424421,200.0,-166.26927044256632,0,743400,335.3751571178436,726,0.058577545,0.0,3717,0.012773076,0.058577545
5,0.9949785503558815,0.7408284,200.0,-171.05076107195526,0,744400,335.83801102638245,727,0.044464327,0.0,3722,0.013806021,0.044464327
5,0.9798533655703068,0.74054444,200.0,-176.41645509983164,0,745400,336.2936110496521,728,0.0038363494,0.0,3727,0.0009812872,0.0038363494
5,0.9960994003340602,0.7396087,200.0,-173.41707402188575,0,746400,336.75277400016785,729,0.030342307,0.0,3732,0.008413693,0.030342307
5,0.9962758219335228,0.7377612,200.0,-163.98466179447718,0,747400,337.21005177497864,730,0.053964723,0.0,3737,0.014849776,0.053964723
5,0.985595315694809,0.7387044,200.0,-167.3394659764227,0,748400,337.66897797584534,731,0.11721714,0.0,3742,0.007567362,0.11721714
5,0.9819066505879164,0.7387959,200.0,-168.54410779861774,0,749400,338.13105273246765,732,0.030103091,0.0,3747,0.0045526633,0.030103091
5,0.9709397871047258,0.7468159,200.0,-161.43850781964477,0,750400,338.5815899372101,733,0.041661434,0.0,3752,0.00948376,0.041661434
6,0.994925138540566,0.74530023,200.0,-163.74586121222956,0,751600,339.04081892967224,734,0.051541135,0.0,3758,0.013167627,0.051541135
5,0.9970708678010851,0.74640936,200.0,-163.8981604675825,0,752600,339.486869096756,735,0.03757573,0.0,3763,0.013894504,0.03757573
5,0.9969038956332952,0.74734885,200.0,-167.09454940685598,0,753600,339.9578740596771,736,0.069453366,0.0,3768,0.0061782366,0.069453366
5,0.9845002051442862,0.7462503,200.0,-168.70473783385404,0,754600,340.41866087913513,737,0.010402998,0.0,3773,0.0043555074,0.010402998
5,0.9959564711898565,0.7466472,200.0,-165.587126401955,0,755600,340.86747097969055,738,0.029591827,0.0,3778,0.004325022,0.029591827
5,0.9983780168695375,0.7458142,200.0,-168.36386369340443,0,756600,341.3227438926697,739,0.027305074,0.0,3783,0.004516437,0.027305074
5,0.9876596750691533,0.74568206,200.0,-161.1684543011349,0,757600,341.7758159637451,740,0.028454926,0.0,3788,0.007376509,0.028454926
5,0.9958737757988274,0.7456052,200.0,-154.77712784259927,0,758600,342.22153401374817,741,0.05569733,0.0,3793,0.008304987,0.05569733
6,0.9964274463709444,0.74843854,200.0,-146.87577243919867,0,759800,342.67961502075195,742,0.06517327,0.0,3799,0.010450209,0.06517327
5,0.9858969282358885,0.7501478,200.0,-146.27769645093534,0,760800,343.1307599544525,743,0.038542315,0.0,3804,0.01385195,0.038542315
5,0.9558176025748253,0.74887586,200.0,-154.72545154073515,0,761800,343.5916349887848,744,0.032772437,0.0,3809,0.004471313,0.032772437
5,0.9975003998260945,0.74688333,200.0,-153.43300395728778,0,762800,344.06789088249207,745,0.027567096,0.0,3814,0.0043799668,0.027567096
5,0.9958457518368959,0.7467611,200.0,-156.87362881940086,0,763800,344.51682901382446,746,0.037224334,0.0,3819,0.014488565,0.037224334
5,0.9808375835418701,0.7422524,200.0,-161.02456345157344,0,764800,344.9817018508911,747,0.075919546,0.0,3824,0.008917464,0.075919546
5,0.9912652112543583,0.74222815,200.0,-166.86526046003056,0,765800,345.4321081638336,748,0.046428308,0.0,3829,0.010761576,0.046428308
5,0.9944280227646232,0.74263006,200.0,-173.2630014548925,0,766800,345.8859007358551,749,0.025556639,0.0,3834,0.009470159,0.025556639
6,0.9976800950244069,0.74242747,200.0,-172.10580124541966,0,768000,346.3425359725952,750,0.0008633612,0.0,3840,0.010726493,0.0008633612
5,0.9959174757823348,0.74248224,200.0,-179.27877905849437,0,769000,346.79296493530273,751,0.036639087,0.0,3845,0.011533966,0.036639087
5,0.9971369362901896,0.7423106,200.0,-173.34196061388738,0,770000,347.24954986572266,752,0.013900461,0.0,3850,0.003901599,0.013900461
5,0.9909694511443377,0.73811346,200.0,-167.09129148097173,0,771000,347.7093279361725,753,0.00151625,0.0,3855,0.010439191,0.00151625
5,0.9879756383597851,0.73831666,200.0,-163.79064919965418,0,772000,348.1757388114929,754,0.029825078,0.0,3860,0.007709221,0.029825078
5,0.9839481506496668,0.7375173,200.0,-153.97299777140356,0,773000,348.6284749507904,755,0.026794005,0.0,3865,0.0037551024,0.026794005
5,0.9785181358456612,0.7354237,200.0,-147.86421198359818,0,774000,349.08485889434814,756,0.012979325,0.0,3870,0.0044899657,0.012979325
5,0.9964614533819258,0.7323001,200.0,-137.89862111655916,0,775000,349.56150674819946,757,0.020154204,0.0,3875,0.014727596,0.020154204
5,0.9758214950561523,0.7323557,200.0,-136.20876905900872,0,776000,350.03087997436523,758,0.007345007,0.0,3880,0.008649822,0.007345007
6,0.9276927039027214,0.70722955,200.0,-139.57949115475802,0,777200,350.4779191017151,759,0.031594433,0.0,3886,0.014644744,0.031594433
5,0.9570766687393188,0.70605457,200.0,-148.78389264417956,0,778200,350.9357810020447,760,0.03463383,0.0,3891,0.013468965,0.03463383
5,0.985868570394814,0.7089742,200.0,-151.1367058639916,0,779200,351.3953070640564,761,0.16424164,0.0,3896,0.0059064557,0.16424164
5,0.9808782283216715,0.7089801,200.0,-156.61923222005177,0,780200,351.8514177799225,762,0.018046206,0.0,3901,0.010284189,0.018046206
5,0.9806658066809177,0.7094127,200.0,-162.39806635776796,0,781200,352.31891894340515,763,0.024617303,0.0,3906,0.0053848857,0.024617303
5,0.9964488847181201,0.7093157,200.0,-168.9064988186357,0,782200,352.78185296058655,764,0.00678543,0.0,3911,0.005041249,0.00678543
5,0.9802421145141125,0.7110141,200.0,-172.91919871949253,0,783200,353.23407912254333,765,0.026494574,0.0,3916,0.005658609,0.026494574
5,0.9957014825195074,0.7079206,200.0,-182.08346348480242,0,784200,353.6986310482025,766,0.049475126,0.0,3921,0.00464381,0.049475126
6,0.9971060366369784,0.7079213,200.0,-177.7734760824763,0,785400,354.1542921066284,767,0.018766668,0.0,3927,0.0058939075,0.018766668
5,0.9927579089999199,0.7091064,200.0,-175.1692675250868,0,786400,354.6026587486267,768,0.04244692,0.0,3932,0.0039711352,0.04244692
5,0.998354573152028,0.7090192,200.0,-176.5026262126583,0,787400,355.0717649459839,769,0.026167477,0.0,3937,0.010598974,0.026167477
5,0.9951209966093302,0.7090098,200.0,-187.9844487259406,0,788400,355.53028893470764,770,0.02555544,0.0,3942,0.005492504,0.02555544
5,0.900279812514782,0.7106974,200.0,-175.87195056647224,0,789400,355.9957630634308,771,0.11252608,0.0,3947,0.01324119,0.11252608
5,0.9984892796492204,0.7117755,200.0,-184.63128510840946,0,790400,356.46482491493225,772,0.03047727,0.0,3952,0.0066185384,0.03047727
5,0.9444602988660336,0.71183646,200.0,-176.7123876164531,0,791400,356.9137809276581,773,0.3092225,0.0,3957,0.010998435,0.3092225
5,0.9628882817924023,0.7122152,200.0,-173.9796129501192,0,792400,357.36167883872986,774,0.05480235,0.0,3962,0.014586233,0.05480235
6,0.9966308393049985,0.7023174,200.0,-171.1055297507357,0,793600,357.8117880821228,775,0.024488013,0.0,3968,0.013276104,0.024488013
5,0.9910978339612484,0.70238847,200.0,-168.1191656050406,0,794600,358.30026602745056,776,0.019895196,0.0,3973,0.004685941,0.019895196
5,0.9215952306985855,0.7009539,200.0,-164.990497376638,0,795600,358.7542028427124,777,0.043011323,0.0,3978,0.0056750523,0.043011323
5,0.9615489691495895,0.7022106,200.0,-165.48060103595768,0,796600,359.20973896980286,778,0.16372351,0.0,3983,0.004389274,0.16372351
5,0.9839808829128742,0.70213306,200.0,-179.31605968240086,0,797600,359.6654968261719,779,0.041536536,0.0,3988,0.005893638,0.041536536
5,0.99381632078439,0.6983491,200.0,-171.71163280654824,0,798600,360.1093409061432,780,0.056835588,0.0,3993,0.011738419,0.056835588
5,0.9940132522024214,0.6961364,200.0,-177.88749198969117,0,799600,360.5604419708252,781,0.055223692,0.0,3998,0.008385457,0.055223692
5,0.9314377382397652,0.69509995,200.0,-187.21002392885828,0,800600,361.0218918323517,782,0.028116252,0.0,4003,0.0042448025,0.028116252
5,0.9909250056371093,0.6958011,200.0,-192.14883810564885,0,801600,361.48859190940857,783,0.032052614,0.0,4008,0.0043231733,0.032052614
6,0.9588370658457279,0.6950642,200.0,-177.6332591032039,0,802800,361.9522969722748,784,0.051315606,0.0,4014,0.012814861,0.051315606
5,0.9866605577990413,0.6947119,200.0,-178.254916406811,0,803800,362.40886306762695,785,0.030586207,0.0,4019,0.0069899075,0.030586207
5,0.9776926152408123,0.69508904,200.0,-178.620801375132,0,804800,362.8654091358185,786,0.081479594,0.0,4024,0.008650004,0.081479594
5,0.930285781621933,0.6946858,200.0,-181.65283017186636,0,805800,363.3229229450226,787,0.050467663,0.0,4029,0.012430964,0.050467663
5,0.8306559324264526,0.69030243,200.0,-184.0631433795135,0,806800,363.7776138782501,788,0.033127137,0.0,4034,0.01407353,0.033127137
5,0.9640013687312603,0.6870867,200.0,-187.17804079210055,0,807800,364.23174691200256,789,0.03482598,0.0,4039,0.005607739,0.03482598
