meankl,gmeankl,GEpLenMean,entloss,GEpRewMean,TimeElapsed,ev_tdlam_before,gsurrgain,gentloss,EpRewMean,entropy,Iteration,goptimgain,trial,gentropy,EpLenMean,optimgain,gev_tdlam_before,surrgain
0.037459213,0.05694981,195.8,0.0,-1204.035519027074,650.4516775608063,0.5977686047554016,0.033987828,0.0,-1204.035519027074,1.3395399,623,0.033987828,0,1.3648124,205.2,-0.009627603,0.5329712629318237,-0.009627603
0.028119959,0.05435818,195.8,0.0,-1201.5669118046358,651.738049030304,0.47443658113479614,0.013006218,0.0,-1201.5669118046358,1.3394872,624,0.013006218,0,1.364777,205.2,-0.0018001711,0.4273345470428467,-0.0018001711
0.03828112,0.041842364,195.8,0.0,-1213.2236658602908,653.0211372375488,0.5161013603210449,-0.0036853785,0.0,-1213.2236658602908,1.339518,625,-0.0036853785,0,1.364777,205.2,0.006754464,0.2851974368095398,0.006754464
0.04057715,0.06627151,195.8,0.0,-1214.4491679522762,654.3104104995728,0.27101588249206543,0.009821031,0.0,-1214.4491679522762,1.3394634,626,0.009821031,0,1.3647168,205.2,-0.0046468987,0.4644582271575928,-0.0046468987
0.025167037,0.07922191,195.8,0.0,-1218.744168870067,655.6052868366241,0.5972179472446442,-0.005488588,0.0,-1218.744168870067,1.339589,627,-0.005488588,0,1.3647473,205.2,-0.0030273348,0.5243232250213623,-0.0030273348
0.014970156,0.06437801,195.8,0.0,-1252.3162187462399,656.8954427242279,0.20623838901519775,0.003495418,0.0,-1252.3162187462399,1.3459679,628,0.003495418,0,1.3646989,205.2,0.012080707,0.49966126680374146,0.012080707
0.03828291,0.06986477,195.8,0.0,-1233.2417445435715,658.1926546096802,0.36429083347320557,-0.027366761,0.0,-1233.2417445435715,1.3459765,629,-0.027366761,0,1.364599,205.2,0.012567942,0.21748381853103638,0.012567942
0.07803747,0.09136501,195.8,0.0,-1190.319237125064,659.5695056915283,0.31482404470443726,0.007555466,0.0,-1190.319237125064,1.3459831,630,0.007555466,0,1.3645883,200.8,0.018427942,0.09377503395080566,0.018427942
0.054413397,0.069500625,200.8,0.0,-1196.4506741099026,660.8770973682404,0.5882259607315063,-0.019083722,0.0,-1196.4506741099026,1.3459157,631,-0.019083722,0,1.3646255,200.8,-0.008875542,0.4449658989906311,-0.008875542
0.054260302,0.0437593,200.8,0.0,-1171.2656268384465,662.2263014316559,0.5519319474697113,-0.006255786,0.0,-1171.2656268384465,1.3459722,632,-0.006255786,0,1.3647363,200.8,-0.007676946,0.33688557147979736,-0.007676946
0.057402775,0.08013319,200.8,0.0,-1155.5455717640612,663.5371928215027,0.4467347264289856,-0.00901648,0.0,-1155.5455717640612,1.3459333,633,-0.00901648,0,1.3645532,195.8,0.011845104,0.21447628736495972,0.011845104
0.044590946,nan,200.2,0.0,-1178.129577723291,664.8476083278656,0.5269359648227692,nan,0.0,-1178.129577723291,1.3460542,634,nan,0,nan,195.8,0.002470185,0.41604578495025635,0.002470185
0.040304914,0.077163436,205.2,0.0,-1143.905828331842,666.1713516712189,0.3530921936035156,-0.034782965,0.0,-1143.905828331842,1.3459932,635,-0.034782965,0,1.3646847,195.8,0.0073352554,0.39439165592193604,0.0073352554
0.054454237,nan,205.2,0.0,-1143.398826401836,667.4987020492554,0.4735143184661865,nan,0.0,-1143.398826401836,1.3458806,636,nan,0,nan,195.8,-0.0050553395,0.4683361053466797,-0.0050553395
0.020554952,0.069378495,205.2,0.0,-1164.4152723534576,668.8069453239441,0.5807090997695923,-0.024572747,0.0,-1164.4152723534576,1.3459212,637,-0.024572747,0,1.3645931,195.8,0.008477256,0.3245895504951477,0.008477256
nan,0.05235848,205.2,0.0,-1219.0288779342943,670.1224327087402,0.4099753499031067,-0.0054111937,0.0,-1219.0288779342943,nan,638,-0.0054111937,0,1.3647475,195.8,nan,0.4961075782775879,nan
0.034556735,0.08353171,205.2,0.0,-1208.7446722361653,671.4513320922852,0.5648302435874939,0.009255966,0.0,-1208.7446722361653,1.3460069,639,0.009255966,0,1.364731,195.8,0.009339519,0.31897544860839844,0.009339519
0.052876927,0.083460696,205.2,0.0,-1179.1973666118802,672.7803387641907,0.6271443665027618,0.006709259,0.0,-1179.1973666118802,1.3460182,640,0.006709259,0,1.3647308,195.8,0.018005688,0.37660497426986694,0.018005688
0.03913931,0.07423617,205.2,0.0,-1229.707251173614,674.0975530147552,0.46647149324417114,-0.023886967,0.0,-1229.707251173614,1.3459932,641,-0.023886967,0,1.3646407,195.8,-0.004238926,0.3657575249671936,-0.004238926
0.0451916,0.06202758,205.2,0.0,-1241.377140313094,675.4646134376526,0.5573735237121582,0.02946557,0.0,-1241.377140313094,1.3459941,642,0.02946557,0,1.3647906,195.8,0.0041312277,0.39579713344573975,0.0041312277
0.06600299,nan,200.8,0.0,-1267.9374132461485,676.7855463027954,0.30727171897888184,nan,0.0,-1267.9374132461485,1.3460385,643,nan,0,nan,200.8,0.0036870036,0.33960092067718506,0.0036870036
0.03230942,0.0635567,200.8,0.0,-1251.6037679680987,678.1108310222626,0.3514133095741272,-0.00861003,0.0,-1251.6037679680987,1.3459483,644,-0.00861003,0,1.3646435,200.8,0.00200916,0.4762619137763977,0.00200916
0.07671622,nan,200.8,0.0,-1199.8029107936898,679.4296915531158,0.4677756428718567,nan,0.0,-1199.8029107936898,1.3460392,645,nan,0,nan,200.8,0.011795644,0.4259500503540039,0.011795644
0.049242325,0.08792093,195.8,0.0,-1193.3823488550595,680.7566139698029,0.5029993057250977,-0.089868605,0.0,-1193.3823488550595,1.3460377,646,-0.089868605,0,1.3644767,200.2,0.0077381223,0.25204455852508545,0.0077381223
nan,0.062944375,195.8,0.0,-1190.5800144109035,682.0820443630219,0.3253817558288574,0.019696215,0.0,-1190.5800144109035,nan,647,0.019696215,0,1.3647159,205.2,nan,0.4687708616256714,nan
0.052814737,0.06708189,195.8,0.0,-1209.4149143486375,683.4144275188446,0.5554550886154175,-0.007804673,0.0,-1209.4149143486375,1.3460485,648,-0.007804673,0,1.3646393,205.2,0.00044473447,0.5369703769683838,0.00044473447
0.05359211,0.05245281,195.8,0.0,-1172.231083830227,684.7520513534546,0.5344389975070953,-0.0017558667,0.0,-1172.231083830227,1.3459834,649,-0.0017558667,0,1.3646133,205.2,0.004331652,0.4271819591522217,0.004331652
nan,nan,195.8,0.0,-1172.765717442874,686.0747420787811,0.43233227729797363,nan,0.0,-1172.765717442874,nan,650,nan,0,nan,205.2,nan,0.4600200653076172,nan
nan,nan,195.8,0.0,-1184.2849135805977,687.400589466095,0.3505207896232605,nan,0.0,-1184.2849135805977,nan,651,nan,0,nan,205.2,nan,0.43129146099090576,nan
0.053552307,0.0809945,195.8,0.0,-1187.1999512696798,688.7175140380859,0.546377569437027,-0.015230663,0.0,-1187.1999512696798,1.3459569,652,-0.015230663,0,1.3647406,205.2,-0.007068854,0.3923523426055908,-0.007068854
0.04917815,nan,195.8,0.0,-1206.6160459263176,690.0692086219788,0.5083732604980469,nan,0.0,-1206.6160459263176,1.3459734,653,nan,0,nan,205.2,0.013134343,0.49154746532440186,0.013134343
0.048690803,0.084050745,195.8,0.0,-1206.1268821304923,691.3827409744263,0.5228029191493988,0.0232272,0.0,-1206.1268821304923,1.3459637,654,0.0232272,0,1.3647208,205.2,-0.013028261,0.5071057677268982,-0.013028261
0.032221645,0.08777319,195.8,0.0,-1234.6060823035368,692.6842837333679,0.4955446720123291,-0.024409242,0.0,-1234.6060823035368,1.3459764,655,-0.024409242,0,1.3646711,200.8,-0.02042403,0.29326117038726807,-0.02042403
0.05664844,0.057442077,200.8,0.0,-1216.6959386114124,694.0007395744324,0.536499410867691,-0.006539339,0.0,-1216.6959386114124,1.3461137,656,-0.006539339,0,1.3645786,200.8,0.017182235,0.43170493841171265,0.017182235
0.07127497,0.062348887,200.8,0.0,-1184.8147698450364,695.3242297172546,0.41657960414886475,-0.004663095,0.0,-1184.8147698450364,1.3460847,657,-0.004663095,0,1.3647312,200.8,0.013759423,0.491996705532074,0.013759423
nan,0.07578932,200.8,0.0,-1165.6079009027503,696.6445233821869,0.5239754319190979,0.00057568215,0.0,-1165.6079009027503,nan,658,0.00057568215,0,1.3647152,195.8,nan,0.3005962371826172,nan
0.06188972,0.07552245,200.2,0.0,-1181.4250984439282,698.0050451755524,0.3553757667541504,0.011567963,0.0,-1181.4250984439282,1.3459681,659,0.011567963,0,1.3647602,195.8,0.013338845,0.4151450991630554,0.013338845
0.05589652,0.0704715,205.2,0.0,-1196.5889700818946,699.3315567970276,0.5456931591033936,-0.027500885,0.0,-1196.5889700818946,1.345953,660,-0.027500885,0,1.3646849,195.8,-0.03426412,0.5305881798267365,-0.03426412
0.048135206,0.077569336,205.2,0.0,-1191.478546598746,700.6459574699402,0.19057399034500122,-0.04227866,0.0,-1191.478546598746,1.3459321,661,-0.04227866,0,1.3646535,195.8,-0.025777021,0.569819301366806,-0.025777021
0.06345755,0.06680009,205.2,0.0,-1145.3810134236694,701.9646153450012,0.6564382910728455,0.0010773931,0.0,-1145.3810134236694,1.3460345,662,0.0010773931,0,1.3647143,195.8,0.055642214,0.5491097569465637,0.055642214
0.059996955,nan,205.2,0.0,-1147.0016143265832,703.3011605739594,0.2740755081176758,nan,0.0,-1147.0016143265832,1.3458695,663,nan,0,nan,195.8,-0.024839927,0.1446056365966797,-0.024839927
0.053919677,0.08369193,205.2,0.0,-1133.6145732505965,704.6512610912323,0.5678518712520599,0.018629357,0.0,-1133.6145732505965,1.3461453,664,0.018629357,0,1.3647103,195.8,0.027547235,0.4109843969345093,0.027547235
0.09236844,0.09099891,205.2,0.0,-1128.1970231770815,705.97887134552,0.665425568819046,0.022582132,0.0,-1128.1970231770815,1.3458877,665,0.022582132,0,1.3647211,195.8,-0.008606824,0.24661099910736084,-0.008606824
0.05029442,nan,205.2,0.0,-1141.42534308328,707.3077118396759,0.4777831435203552,nan,0.0,-1141.42534308328,1.346068,666,nan,0,nan,195.8,0.007602553,0.2760393023490906,0.007602553
0.041363105,0.0658663,205.2,0.0,-1136.8102181526708,708.6253833770752,0.5194464027881622,0.0247534,0.0,-1136.8102181526708,1.3459125,667,0.0247534,0,1.3647615,195.8,0.0029004538,0.47871482372283936,0.0029004538
0.04293927,0.038836867,200.8,0.0,-1155.365810922232,709.9545931816101,0.5597422420978546,-0.015933005,0.0,-1155.365810922232,1.3459374,668,-0.015933005,0,1.364589,200.8,-0.0067276694,0.3575838804244995,-0.0067276694
0.054289304,0.055683292,200.8,0.0,-1159.7967732877137,711.283346414566,0.6177469491958618,-0.00571445,0.0,-1159.7967732877137,1.3460137,669,-0.00571445,0,1.3646992,200.8,0.0022241864,0.3391995429992676,0.0022241864
0.046397302,0.027915508,200.8,0.0,-1170.0838201502402,712.6374714374542,0.27052420377731323,0.00017782208,0.0,-1170.0838201502402,1.3459164,670,0.00017782208,0,1.3646532,200.8,-0.0146546485,0.30947476625442505,-0.0146546485
0.064483166,0.097499356,195.8,0.0,-1165.8711706786205,713.984673500061,0.37347882986068726,-0.0041962527,0.0,-1165.8711706786205,1.3458959,671,-0.0041962527,0,1.3646185,200.2,-0.019735802,0.2538045644760132,-0.019735802
0.02186763,0.061268657,195.8,0.0,-1236.2224240928183,715.3458542823792,0.30436086654663086,0.0010107299,0.0,-1236.2224240928183,1.345964,672,0.0010107299,0,1.3649749,205.2,0.00023455312,0.5354798138141632,0.00023455312
0.053431295,0.08786299,195.8,0.0,-1257.5009401428042,716.6790421009064,0.5277114510536194,-0.06176528,0.0,-1257.5009401428042,1.3460182,673,-0.06176528,0,1.3646389,205.2,0.01115579,0.35633164644241333,0.01115579
0.0630845,0.096829206,195.8,0.0,-1224.0936026398408,718.0108089447021,0.6257534325122833,-0.0011572903,0.0,-1224.0936026398408,1.3460029,674,-0.0011572903,0,1.3647724,205.2,-0.0063887406,0.18994444608688354,-0.0063887406
nan,0.07748066,195.8,0.0,-1242.3248770247064,719.3459758758545,0.4688844084739685,0.004599738,0.0,-1242.3248770247064,nan,675,0.004599738,0,1.364796,205.2,nan,0.24298202991485596,nan
0.047200933,0.060724363,195.8,0.0,-1216.700964177309,720.6766612529755,0.4653485417366028,0.014624917,0.0,-1216.700964177309,1.3460191,676,0.014624917,0,1.3646295,205.2,0.018126322,0.43137288093566895,0.018126322
0.013590697,0.05234323,195.8,0.0,-1257.641005148022,722.0092670917511,0.41551870107650757,-0.005290203,0.0,-1257.641005148022,1.3460029,677,-0.005290203,0,1.3647113,205.2,0.009763841,0.36992526054382324,0.009763841
0.053688213,0.047487706,195.8,0.0,-1244.7851595129869,723.3476140499115,0.6102443337440491,0.009193087,0.0,-1244.7851595129869,1.3459777,678,0.009193087,0,1.3647267,205.2,0.010728246,0.3697124123573303,0.010728246
0.026065886,nan,195.8,0.0,-1271.8143755888827,724.6991186141968,0.41647452116012573,nan,0.0,-1271.8143755888827,1.3460282,679,nan,0,nan,205.2,0.0037968932,0.4119107127189636,0.0037968932
0.03450028,0.056917407,195.8,0.0,-1252.127919979665,726.0614712238312,0.603494256734848,0.018914785,0.0,-1252.127919979665,1.3460526,680,0.018914785,0,1.3647015,200.8,0.0151828,0.4868806004524231,0.0151828
0.040146228,nan,200.8,0.0,-1250.4302472505005,727.4130101203918,0.435149610042572,nan,0.0,-1250.4302472505005,1.3460087,681,nan,0,nan,200.8,-0.0019490183,0.5239194333553314,-0.0019490183
0.05574674,0.060336933,200.8,0.0,-1225.3617491769687,728.758083820343,0.5502383708953857,-0.0030104723,0.0,-1225.3617491769687,1.3460087,682,-0.0030104723,0,1.3647875,200.8,0.0052120895,0.3822641372680664,0.0052120895
0.046584867,0.061509028,200.8,0.0,-1203.5260972453993,730.1024699211121,0.05434364080429077,0.047644854,0.0,-1203.5260972453993,1.3461043,683,0.047644854,0,1.3647559,195.8,-0.01176722,0.5389481484889984,-0.01176722
0.03960389,0.07490001,200.2,0.0,-1206.0286741064767,731.4573967456818,0.523621529340744,-0.0087269945,0.0,-1206.0286741064767,1.3460594,684,-0.0087269945,0,1.3647015,195.8,0.005172848,0.4409792423248291,0.005172848
0.029948108,0.05420555,205.2,0.0,-1176.2972688461946,732.8078284263611,0.549878716468811,0.031862248,0.0,-1176.2972688461946,1.3459916,685,0.031862248,0,1.3648027,195.8,0.0027838391,0.4350910782814026,0.0027838391
0.055366658,0.08232096,205.2,0.0,-1163.102011709761,734.1547982692719,0.5709698796272278,0.007257986,0.0,-1163.102011709761,1.346069,686,0.007257986,0,1.3645377,195.8,-0.0004339479,0.400887131690979,-0.0004339479
0.056083288,0.07831516,205.2,0.0,-1150.8422513348098,735.5247666835785,0.5942266583442688,0.004869231,0.0,-1150.8422513348098,1.3459637,687,0.004869231,0,1.3647721,195.8,-0.04014312,0.4032832384109497,-0.04014312
0.028694471,0.0596447,205.2,0.0,-1154.5223364949848,736.8806715011597,0.3800143599510193,0.02756204,0.0,-1154.5223364949848,1.346028,688,0.02756204,0,1.364731,195.8,0.0049498123,0.3836098313331604,0.0049498123
0.04847137,0.046165667,205.2,0.0,-1154.028427942366,738.2291805744171,0.5726486146450043,0.002337968,0.0,-1154.028427942366,1.3460485,689,0.002337968,0,1.3647254,195.8,0.006449693,0.43500304222106934,0.006449693
0.048090816,0.015702693,205.2,0.0,-1152.0529624853589,739.6241040229797,0.4623592495918274,0.0077557582,0.0,-1152.0529624853589,1.3459003,690,0.0077557582,0,1.3647504,195.8,-0.014327448,0.2140154242515564,-0.014327448
0.04396735,0.06443756,205.2,0.0,-1177.1556408468507,741.0236074924469,0.5872523188591003,-0.02271226,0.0,-1177.1556408468507,1.3459611,691,-0.02271226,0,1.3646396,195.8,-0.008528953,0.4475483298301697,-0.008528953
0.073974065,0.07739329,205.2,0.0,-1158.2757029797692,742.3889861106873,0.20269429683685303,-0.027115412,0.0,-1158.2757029797692,1.3459309,692,-0.027115412,0,1.3646396,195.8,-0.039096672,0.5229608118534088,-0.039096672
0.022811787,0.06163322,200.8,0.0,-1210.9936361736507,743.7721517086029,0.5320215821266174,0.022510195,0.0,-1210.9936361736507,1.3460345,693,0.022510195,0,1.3647904,200.8,0.021754708,0.4327999949455261,0.021754708
0.04167252,0.06096772,200.8,0.0,-1214.310388841611,745.1198978424072,0.5253677368164062,-0.025651924,0.0,-1214.310388841611,1.346008,694,-0.025651924,0,1.36466,200.8,-0.011418676,0.4298410415649414,-0.011418676
0.044050574,0.07453513,200.8,0.0,-1196.1556889968767,746.4889984130859,0.46119940280914307,-0.0005246578,0.0,-1196.1556889968767,1.3460385,695,-0.0005246578,0,1.3646241,200.8,-0.005492829,0.42381638288497925,-0.005492829
0.02684863,0.07373531,195.8,0.0,-1192.2597236978213,747.8550024032593,0.4719659090042114,0.027039647,0.0,-1192.2597236978213,1.3459932,696,0.027039647,0,1.3646854,200.2,0.0046546394,0.5268825590610504,0.0046546394
0.055733424,nan,195.8,0.0,-1232.2976383688742,749.2384784221649,0.6243326961994171,nan,0.0,-1232.2976383688742,1.3460221,697,nan,0,nan,205.2,0.0025803167,0.41770100593566895,0.0025803167
0.06325636,0.07479915,195.8,0.0,-1230.4258437418769,750.6449587345123,0.4774211645126343,0.043361112,0.0,-1230.4258437418769,1.3459791,698,0.043361112,0,1.3647627,205.2,0.013238279,0.46696311235427856,0.013238279
0.015982762,0.027816154,195.8,0.0,-1234.9269403033588,752.0115809440613,0.1347179412841797,-0.0055782627,0.0,-1234.9269403033588,1.3460084,699,-0.0055782627,0,1.3646531,205.2,0.0010870206,0.4577335715293884,0.0010870206
0.018638045,0.062896,195.8,0.0,-1265.31039483616,753.3888623714447,0.3304944634437561,-0.048636127,0.0,-1265.31039483616,1.3460239,700,-0.048636127,0,1.3646091,205.2,0.010509492,0.4823560118675232,0.010509492
0.06041726,0.070929274,195.8,0.0,-1225.7166074819522,754.8081901073456,0.49228745698928833,-0.05775199,0.0,-1225.7166074819522,1.3459624,701,-0.05775199,0,1.3645227,205.2,0.027370661,0.3810362219810486,0.027370661
0.07729533,0.080013275,195.8,0.0,-1189.0764703186408,756.1591205596924,0.3602059483528137,-0.03852936,0.0,-1189.0764703186408,1.3460586,702,-0.03852936,0,1.3646098,205.2,0.013484901,0.4376946687698364,0.013484901
0.05455844,0.06264532,195.8,0.0,-1201.626710233842,757.5175921916962,0.41197603940963745,0.0005863083,0.0,-1201.626710233842,1.3459569,703,0.0005863083,0,1.3645324,205.2,-0.023334727,0.38784903287887573,-0.023334727
0.063525744,0.057372347,195.8,0.0,-1181.099486493543,758.8843243122101,0.11565256118774414,-0.011085585,0.0,-1181.099486493543,1.3459569,704,-0.011085585,0,1.3646643,205.2,-0.04469849,0.57970130443573,-0.04469849
nan,0.064338446,195.8,0.0,-1163.5432899056668,760.2580418586731,0.50087571144104,0.023231335,0.0,-1163.5432899056668,nan,705,0.023231335,0,1.3647004,200.8,nan,0.5201429724693298,nan
0.040602487,0.047030456,200.8,0.0,-1172.4875904090018,761.619570016861,0.5522755086421967,-0.008264966,0.0,-1172.4875904090018,1.3460749,706,-0.008264966,0,1.3647808,200.8,0.033718333,0.44630950689315796,0.033718333
0.053047717,0.051608708,200.8,0.0,-1149.6855377011777,763.0012912750244,0.29930639266967773,-0.002994373,0.0,-1149.6855377011777,1.3460528,707,-0.002994373,0,1.3646684,200.8,0.005137518,0.5335420966148376,0.005137518
0.055664316,0.049343638,200.8,0.0,-1113.573441376601,764.3759689331055,0.5567681789398193,-0.00034497888,0.0,-1113.573441376601,1.3460954,708,-0.00034497888,0,1.3648225,195.8,0.013771936,0.32324719429016113,0.013771936
0.07667012,0.04793615,200.2,0.0,-1115.35697613091,765.740505695343,0.06832557916641235,-0.005780598,0.0,-1115.35697613091,1.3459781,709,-0.005780598,0,1.3646809,195.8,-0.026092157,0.4588516354560852,-0.026092157
0.024419153,0.033341378,205.2,0.0,-1153.1144840616712,767.1094009876251,0.4632003903388977,0.008307556,0.0,-1153.1144840616712,1.3460541,710,0.008307556,0,1.3647568,195.8,-0.0034336029,0.38330554962158203,-0.0034336029
nan,0.061660416,205.2,0.0,-1163.8858712842705,768.5036661624908,0.46441054344177246,0.008097261,0.0,-1163.8858712842705,nan,711,0.008097261,0,1.3645892,195.8,nan,0.5804393589496613,nan
0.053896025,0.07233791,205.2,0.0,-1185.1402601191683,769.8819406032562,0.4360320568084717,0.024844563,0.0,-1185.1402601191683,1.3460485,712,0.024844563,0,1.3643143,195.8,0.00020131469,0.5738421082496643,0.00020131469
0.019566337,0.073679,205.2,0.0,-1186.2948809074028,771.2609622478485,0.2582544684410095,0.0024600336,0.0,-1186.2948809074028,1.3460553,713,0.0024600336,0,1.3647918,195.8,0.031703025,0.35228127241134644,0.031703025
0.04060562,0.050456442,205.2,0.0,-1183.9953721732818,772.7083613872528,0.47258591651916504,-0.004631743,0.0,-1183.9953721732818,1.3460585,714,-0.004631743,0,1.3646389,195.8,0.0055228397,0.4187345504760742,0.0055228397
0.070748396,0.077100135,205.2,0.0,-1167.3753988995572,774.0799136161804,0.41222256422042847,0.015690396,0.0,-1167.3753988995572,1.3457283,715,0.015690396,0,1.3648279,195.8,-0.018085185,0.34439152479171753,-0.018085185
0.08583811,nan,205.2,0.0,-1163.7533998521728,775.4736659526825,0.4508194923400879,nan,0.0,-1163.7533998521728,1.3461207,716,nan,0,nan,195.8,0.0073880586,0.3716133236885071,0.0073880586
0.039576128,nan,205.2,0.0,-1189.678735713192,776.8476123809814,0.4015926122665405,nan,0.0,-1189.678735713192,1.3459834,717,nan,0,nan,195.8,0.0053013107,0.4949607849121094,0.0053013107
nan,0.06169322,200.8,0.0,-1200.0145695550796,778.2281219959259,0.4136914014816284,0.0017092775,0.0,-1200.0145695550796,nan,718,0.0017092775,0,1.3647354,200.8,nan,0.43350911140441895,nan
0.04196153,nan,200.8,0.0,-1217.2249404858842,779.6028091907501,0.4795870780944824,nan,0.0,-1217.2249404858842,1.3460943,719,nan,0,nan,200.8,0.027498279,0.292813777923584,0.027498279
0.05831234,0.0835466,200.8,0.0,-1203.3860117427048,780.9844172000885,0.41701191663742065,-0.04251007,0.0,-1203.3860117427048,1.34608,720,-0.04251007,0,1.3647612,200.8,0.026711851,0.05606311559677124,0.026711851
0.065214664,0.04738512,195.8,0.0,-1186.1247678486757,782.3615229129791,0.5434106886386871,-0.009505688,0.0,-1186.1247678486757,1.3455766,721,-0.009505688,0,1.3647058,200.2,-0.03418886,0.4761820435523987,-0.03418886
0.05086976,0.04835603,195.8,0.0,-1206.0282876900535,783.7441482543945,0.5892663896083832,6.716419e-05,0.0,-1206.0282876900535,1.3460232,722,6.716419e-05,0,1.3646712,205.2,0.01888037,0.4982296824455261,0.01888037
0.03673845,0.05888378,195.8,0.0,-1219.2599973252468,785.1145620346069,0.3437856435775757,-0.040319342,0.0,-1219.2599973252468,1.3460375,723,-0.040319342,0,1.3646392,205.2,0.003268592,0.5124929845333099,0.003268592
0.06824139,0.07593639,195.8,0.0,-1204.5069930310406,786.4938688278198,0.7366992235183716,-0.0014620181,0.0,-1204.5069930310406,1.3461304,724,-0.0014620181,0,1.3647666,205.2,0.042639837,0.39996159076690674,0.042639837
0.031558514,0.04048404,195.8,0.0,-1229.5461030262497,787.8618865013123,0.5950000286102295,-0.00762281,0.0,-1229.5461030262497,1.3460189,725,-0.00762281,0,1.3646381,205.2,-0.0018849308,0.35185664892196655,-0.0018849308
0.011613053,0.06189108,195.8,0.0,-1263.660945735986,789.247403383255,0.1943492889404297,0.0041170865,0.0,-1263.660945735986,1.3426155,726,0.0041170865,0,1.3648876,205.2,0.0025042864,0.39580100774765015,0.0025042864
0.038733184,0.06731791,195.8,0.0,-1252.2400329152756,790.6249029636383,0.30793410539627075,0.0282747,0.0,-1252.2400329152756,1.3425765,727,0.0282747,0,1.3647265,205.2,-0.01710498,0.3577648401260376,-0.01710498
0.04965657,0.035783038,195.8,0.0,-1269.7273966634061,792.0111079216003,0.23439353704452515,0.00020749914,0.0,-1269.7273966634061,1.3426212,728,0.00020749914,0,1.3646905,205.2,-0.015582589,0.5574434697628021,-0.015582589
nan,0.0709066,195.8,0.0,-1254.9118073567238,793.3958773612976,0.5385317206382751,-0.0024026372,0.0,-1254.9118073567238,nan,729,-0.0024026372,0,1.3647617,205.2,nan,0.574649453163147,nan
0.06068731,0.096133076,195.8,0.0,-1221.9059037090385,794.7837235927582,0.3469248414039612,-0.02796913,0.0,-1221.9059037090385,1.3425349,730,-0.02796913,0,1.3646293,200.8,-0.004631487,0.11973428726196289,-0.004631487
0.043923005,0.06688471,200.8,0.0,-1255.0930793581788,796.1716458797455,0.4375365972518921,-0.02615991,0.0,-1255.0930793581788,1.3425554,731,-0.02615991,0,1.3647113,200.8,-0.010782095,0.5209857523441315,-0.010782095
0.057983592,0.057113368,200.8,0.0,-1262.3958095138303,797.5517661571503,0.49065864086151123,0.009214638,0.0,-1262.3958095138303,1.3426349,732,0.009214638,0,1.3646861,200.8,-0.019298848,0.3778325319290161,-0.019298848
0.014863623,0.06946185,200.8,0.0,-1204.1790543641155,798.9396286010742,0.4494137763977051,0.019568225,0.0,-1204.1790543641155,1.3421632,733,0.019568225,0,1.3646948,195.8,-0.0014065579,0.20539438724517822,-0.0014065579
0.030315422,0.07975808,200.2,0.0,-1168.160750341971,800.3284738063812,0.40546244382858276,-0.036367834,0.0,-1168.160750341971,1.342178,734,-0.036367834,0,1.3646502,195.8,-0.004703653,-0.10531413555145264,-0.004703653
0.0336874,0.03482693,205.2,0.0,-1157.0110619395195,801.7157101631165,0.493388831615448,-0.0034489166,0.0,-1157.0110619395195,1.3422348,735,-0.0034489166,0,1.364538,195.8,-0.0007419449,0.2775145173072815,-0.0007419449
0.029515132,0.06292315,205.2,0.0,-1166.309601987438,803.0864477157593,0.48469287157058716,0.04821164,0.0,-1166.309601987438,1.3421371,736,0.04821164,0,1.364838,195.8,0.01262402,0.5323903262615204,0.01262402
0.04874459,0.074215636,205.2,0.0,-1149.6998982029359,804.4723811149597,0.510495126247406,-0.012936996,0.0,-1149.6998982029359,1.3421422,737,-0.012936996,0,1.364821,195.8,-0.0061773513,0.3619384765625,-0.0061773513
0.04781853,0.046246726,205.2,0.0,-1114.572202387716,805.8555812835693,0.16470909118652344,-0.008487568,0.0,-1114.572202387716,1.3421434,738,-0.008487568,0,1.3646854,195.8,-0.0053547835,0.45897096395492554,-0.0053547835
nan,0.08307177,205.2,0.0,-1132.8307773425738,807.2738902568817,0.4675520062446594,-0.03292491,0.0,-1132.8307773425738,nan,739,-0.03292491,0,1.3645979,195.8,nan,0.24561762809753418,nan
nan,0.072904244,205.2,0.0,-1132.8245486345888,808.6855180263519,0.203843891620636,0.05181843,0.0,-1132.8245486345888,nan,740,0.05181843,0,1.3648058,195.8,nan,0.39106541872024536,nan
0.05146707,0.044427738,205.2,0.0,-1109.1769085115607,810.1060843467712,0.4405668377876282,0.018740803,0.0,-1109.1769085115607,1.3421923,741,0.018740803,0,1.3646852,195.8,-0.011012649,0.45222318172454834,-0.011012649
0.07442914,0.057489894,205.2,0.0,-1101.5244352509405,811.5342435836792,0.6381628513336182,-0.03174108,0.0,-1101.5244352509405,1.342256,742,-0.03174108,0,1.3646837,195.8,0.03440956,0.41214436292648315,0.03440956
0.03596637,0.04530046,200.8,0.0,-1128.586841995399,812.9422686100006,0.5295249819755554,-0.008590768,0.0,-1128.586841995399,1.3421032,743,-0.008590768,0,1.3647199,200.8,-0.006336788,0.3678432106971741,-0.006336788
0.022031121,0.080872014,200.8,0.0,-1156.2866113965351,814.343160867691,0.4106239080429077,0.014185501,0.0,-1156.2866113965351,1.342198,744,0.014185501,0,1.3647864,200.8,-0.004458485,0.3207610249519348,-0.004458485
