#{"t_start": 1523010276.16183, "env_id": "RockSample"}
r,l,t
-1,4,513.962817
-1,1,513.963336
-1,3,513.964934
-1,1,513.965757
-2,5,513.968542
-1,1,513.969126
-1,15,513.980691
-1,17,513.988981
-5,18,513.998276
-2,3,513.99974
-1,7,514.003036
-1,5,514.005288
-3,14,514.012368
-1,1,514.012921
-2,12,514.018353
-1,6,514.021082
-1,1,514.021607
-1,5,514.023924
-2,10,514.028555
-1,1,514.029085
-2,6,514.03184
-1,15,514.038529
-1,1,514.039065
-1,2,514.040138
-1,2,514.041321
-4,44,514.061262
-1,10,514.065777
-6,34,514.08511
-3,13,514.095454
-2,6,514.108748
-2,22,514.121705
-2,4,514.123678
-1,2,514.124678
-1,1,514.125209
-2,11,514.131052
-2,2,514.132695
-1,3,514.134435
-1,2,514.135673
0,21,514.167049
-3,13,514.176872
-1,3,514.180041
-2,3,514.182522
-1,1,514.1833
-1,2,514.184671
-2,3,514.186775
-1,1,514.187593
-1,2,515.785576
-1,1,515.786166
-6,29,515.799271
-1,3,515.800763
-1,5,515.80312
-2,5,515.805433
-1,1,515.805954
-1,8,515.809814
-3,32,515.825108
-3,4,515.827122
-1,3,515.82852
-1,3,515.829952
-1,1,515.830493
-2,3,515.831925
-1,1,515.832453
-1,1,515.833091
-4,18,515.841326
-1,1,515.841859
-1,1,515.842423
-2,27,515.855874
-3,11,515.863237
-1,1,515.8639
-1,1,515.864509
-1,1,515.865103
-1,1,515.865701
-1,1,515.866298
-1,1,515.866905
-1,1,515.867599
-2,6,515.87092
-1,4,515.872808
-4,8,515.876487
-1,2,515.877502
-1,1,515.878047
-6,33,515.89469
1,9,515.898801
-2,2,515.899844
-4,20,515.908849
0,33,515.925044
-1,1,515.925686
-3,6,515.928676
-1,2,515.92963
-1,1,515.930149
-2,3,515.931573
-7,42,515.950513
-1,9,515.955019
-1,1,515.955573
-2,14,515.961983
-3,5,515.964635
-2,4,515.96653
-2,3,515.967962
-3,13,515.974085
-3,7,515.977393
-1,16,515.985973
-2,3,515.987498
-4,16,515.995026
-1,27,516.007701
-3,13,516.013667
-3,15,516.021702
-1,3,516.023173
-2,3,516.024608
-1,2,516.025562
-1,2,516.02651
-4,33,516.043343
0,5,516.046231
-1,1,516.046869
-1,7,516.050735
-1,5,516.05307
0,22,516.06298
-1,8,516.06656
-1,3,516.068006
-1,1,516.068565
-1,1,516.069107
-1,4,516.070925
-1,2,516.071888
-4,9,516.076128
-2,8,516.079886
-1,1,516.080514
-1,1,516.081063
-2,10,516.08602
-2,2,516.087046
-1,2,516.088
-1,5,516.090253
-1,1,516.090849
-1,2,516.091805
-1,1,516.092315
-1,1,516.092821
-1,8,516.097383
-3,23,516.108021
-1,11,516.113298
-1,21,516.123154
-3,22,516.133108
-1,1,516.133675
-1,2,516.134631
-1,2,516.135575
-2,21,516.145147
-1,2,516.14616
-1,1,516.146756
-3,18,516.155451
-1,3,516.157017
-2,10,516.161689
-6,39,516.183124
-2,7,516.189762
-2,10,516.194848
-2,12,516.202181
-4,23,516.215264
-1,5,516.218692
-2,14,516.227769
-1,3,516.229559
-2,3,516.231076
-2,10,516.236287
-6,22,516.26261
-1,1,516.263196
-1,1,516.26404
-3,15,516.275373
-1,2,516.276452
-1,3,516.277897
-1,1,516.278655
-1,11,516.286521
-1,4,516.28858
-2,4,516.29061
-1,1,516.291166
1,8,516.295887
-5,19,516.30883
-1,1,516.309411
-1,1,516.309971
0,4,516.312024
-1,4,516.314252
-2,6,516.318707
1,13,516.325653
-2,17,517.655359
-1,2,517.656362
-4,10,517.660919
2,8,517.664636
-1,1,517.665169
-1,1,517.665689
-1,1,517.666215
0,11,517.671306
-1,1,517.671918
-3,12,517.678157
-1,16,517.686777
-2,15,517.694948
-2,4,517.696941
-1,27,517.710652
-3,8,517.714574
-1,1,517.715219
-1,2,517.716341
-1,1,517.716944
-1,6,517.720177
-2,2,517.721363
-2,8,517.726047
-1,2,517.727276
0,11,517.732668
-3,16,517.739947
-1,4,517.742085
-1,1,517.742711
-4,10,517.748142
-8,44,517.770213
-1,1,517.770786
-1,1,517.77142
-4,12,517.777196
-1,5,517.779495
-1,7,517.782656
-1,6,517.785394
-1,2,517.786475
-1,3,517.78798
-1,1,517.788725
-1,3,517.790435
-2,3,517.792323
-5,16,517.799673
-2,8,517.803565
-2,7,517.807428
-1,5,517.809742
-2,9,517.814535
-1,6,517.817971
-1,1,517.818586
-1,4,517.820709
-1,2,517.821865
-1,1,517.82254
-1,15,517.82999
-1,2,517.830981
0,11,517.835973
-1,2,517.836951
-4,6,517.839855
-1,1,517.840404
-3,23,517.851975
-1,8,517.856605
-1,2,517.857731
0,19,517.866346
0,12,517.872203
-1,5,517.875131
-3,7,517.879843
-1,1,517.880601
-2,4,517.88286
-1,2,517.883976
-3,5,517.886796
-1,7,517.890812
-1,5,517.89345
0,9,517.897504
-1,2,517.898515
-2,10,517.903686
-1,2,517.904987
-1,2,517.905993
-1,1,517.907015
-1,1,517.907572
1,7,517.910887
-2,18,517.919929
-1,1,517.920493
-1,5,517.922776
-1,3,517.924174
-1,1,517.924735
-1,3,517.926313
-2,3,517.928198
-1,1,517.928771
-1,1,517.929325
-1,1,517.929846
1,15,517.936863
-1,1,517.937463
-1,1,517.938012
-1,2,517.938971
-3,3,517.940668
-2,7,517.94527
-3,25,517.95858
-1,3,517.960022
-2,10,517.9646
-1,1,517.965136
-2,14,517.971587
-2,8,517.975385
-1,1,517.975939
-8,35,517.992694
-1,6,517.995639
-1,8,517.999345
-2,3,518.000809
-1,5,518.003126
-1,8,518.007419
-1,1,518.007983
-2,10,518.012648
-1,1,518.013202
-1,3,518.014599
-1,1,518.01512
-1,2,518.016075
-2,6,518.018865
-1,6,518.02159
-1,2,518.022605
-1,5,518.024924
-1,3,518.026487
-2,2,518.027731
-1,1,518.02852
-1,1,518.029078
-1,1,518.029592
-1,2,518.030556
-1,1,518.031071
-3,7,518.034277
-1,7,518.037406
-1,5,518.039692
-1,1,518.040219
-2,7,518.043542
2,10,518.048913
-1,1,518.049864
-1,1,518.050814
-1,2,518.052218
-1,2,518.053593
-3,11,518.061007
0,12,518.067399
-1,10,518.072466
1,11,518.077628
-1,1,518.078177
-4,13,518.084433
-1,13,518.091203
-1,1,518.091888
-1,1,518.09266
-5,19,518.10155
1,11,518.106667
-3,12,518.112295
-1,8,518.115925
-4,16,518.12316
-1,1,518.123708
0,3,518.125155
-1,16,518.13352
-1,1,518.134078
-1,6,518.137023
-1,1,518.137566
-2,25,518.148832
-2,4,518.151064
-1,1,518.151692
-1,11,518.157478
-2,8,518.161234
-1,1,518.161783
-1,3,518.163177
-5,36,519.524184
-1,4,519.526229
-1,1,519.526757
-1,6,519.529531
-1,2,519.530685
-2,2,519.532321
-3,13,519.541685
-1,1,519.542329
-2,3,519.54406
-5,40,519.564863
-1,1,519.565423
-13,37,519.582563
-1,1,519.583128
-2,3,519.584568
-1,4,519.586396
-2,28,519.599646
-1,4,519.601531
-2,3,519.603045
-1,1,519.603596
2,15,519.610757
-1,4,519.61261
-1,25,519.624091
-2,3,519.625584
-1,1,519.626164
-1,2,519.627146
-1,1,519.627663
-2,9,519.631747
-2,4,519.63362
-1,1,519.634138
-4,14,519.64141
-1,1,519.641966
-1,3,519.64352
-3,8,519.647187
-2,7,519.650508
-2,3,519.652414
-2,14,519.660849
-5,35,519.677247
0,9,519.681379
-1,25,519.69269
-1,5,519.695022
-1,1,519.695549
-5,6,519.699214
-2,21,519.708852
-2,9,519.713791
-1,8,519.718373
-5,28,519.731966
-4,12,519.738189
-1,4,519.740074
-1,1,519.740591
-1,1,519.741101
-1,3,519.742537
-3,14,519.749799
-2,5,519.754922
-2,2,519.757492
-4,31,519.787742
-1,1,519.788322
-2,18,519.797961
-1,3,519.799941
-1,2,519.801094
-3,5,519.803782
-1,1,519.804308
-1,2,519.805272
-1,1,519.805796
-1,4,519.807705
-3,8,519.811565
-1,2,519.812553
-3,7,519.816271
-2,12,519.821897
-1,1,519.822507
-1,2,519.823525
-1,11,519.829753
-1,3,519.831781
-7,20,519.843297
-1,3,519.844732
-2,4,519.846772
-1,1,519.847295
-3,3,519.848754
1,10,519.853469
-2,3,519.854947
-2,2,519.855953
-2,8,519.8597
-1,1,519.86024
-1,12,519.865697
-1,3,519.867099
-1,2,519.868152
0,9,519.872286
-3,12,519.878776
1,10,519.883546
-1,1,519.884156
-1,4,519.886111
-1,1,519.886634
-1,2,519.887582
-1,5,519.889822
-1,1,519.890391
-1,3,519.892025
-1,1,519.892627
-3,8,519.896618
-1,1,519.897149
-1,13,519.904135
-1,3,519.905566
-2,5,519.907906
-2,3,519.909337
-2,19,519.91806
1,10,519.922573
-1,9,519.926746
-1,1,519.927279
1,23,519.938076
-1,1,519.938816
-2,5,519.941545
-1,8,519.945607
-2,6,519.948829
-1,1,519.949599
-1,2,519.950773
-1,2,519.952037
-1,2,519.953397
-3,7,519.956834
-1,3,519.95824
-1,7,519.961571
-2,7,519.964798
-2,32,519.980445
-1,2,519.981607
-2,4,519.983845
-2,3,519.985565
-2,3,519.987261
-1,3,519.989027
-1,1,519.989643
1,19,519.998178
-2,3,519.999996
-3,15,520.007977
-1,1,520.008531
-3,11,520.013588
-2,5,520.016129
-4,26,520.029177
-4,12,520.034698
-2,5,520.037122
-1,1,520.037734
-2,4,520.039998
-1,1,520.040776
-2,14,521.388382
-4,13,521.395837
-2,3,521.397403
-1,6,521.400531
-3,7,521.404389
-1,4,521.406753
-1,5,521.409077
-1,9,521.413294
-1,1,521.41392
-6,37,521.431722
-1,2,521.432723
-1,2,521.433678
-4,9,521.438282
-1,2,521.439355
-3,14,521.446179
-1,3,521.448312
-1,1,521.449102
-2,4,521.451006
-2,4,521.453053
-1,1,521.453599
-1,9,521.457651
-1,2,521.45863
-1,5,521.460986
-1,3,521.462393
-3,5,521.465065
-1,2,521.466181
-3,3,521.467672
-2,2,521.468761
0,13,521.474631
-1,4,521.476565
-2,6,521.479316
-1,1,521.479849
-2,16,521.487525
-1,1,521.488077
-1,2,521.489039
-2,4,521.491096
-1,3,521.492535
-1,1,521.493056
-1,1,521.49359
-2,2,521.494738
-1,1,521.495365
-1,1,521.49605
-1,3,521.497733
-1,5,521.500368
-1,3,521.502183
-1,1,521.502754
-1,4,521.505135
-1,3,521.506843
-2,21,521.516925
-1,1,521.517481
-1,1,521.51804
-1,28,521.532108
-2,2,521.533177
-2,6,521.536077
-1,1,521.538415
-5,46,521.561505
-1,1,521.562061
-2,2,521.563049
0,3,521.564551
-3,8,521.568422
-1,1,521.569187
-1,2,521.57019
1,16,521.577345
-1,14,521.584223
-5,13,521.592217
-1,7,521.595513
-2,3,521.597225
-2,9,521.602049
-1,5,521.60462
-1,1,521.605237
0,6,521.608746
-1,2,521.60984
-3,29,521.623758
-1,1,521.624389
-3,5,521.627104
-2,4,521.629376
-3,17,521.637382
-3,5,521.639751
-2,8,521.643446
-1,2,521.644414
-2,4,521.646664
-1,2,521.647801
-1,29,521.662203
0,10,521.666901
-1,2,521.667892
-1,4,521.669933
-1,1,521.67055
-6,27,521.685511
-1,1,521.686214
-2,24,521.698072
-3,21,521.70899
-4,18,521.718371
-1,3,521.720047
-5,23,521.731712
-3,16,521.739962
-1,3,521.741806
-2,5,521.744688
-4,14,521.752819
-4,6,521.755932
-1,1,521.756496
-2,9,521.760991
-2,21,521.771226
-3,4,521.773334
-2,9,521.777432
-1,1,521.777987
-3,11,521.78316
-1,3,521.784585
-1,2,521.785556
-1,1,521.786094
-1,1,521.787019
-1,3,521.788724
-1,3,521.790132
-1,2,521.791091
0,10,521.795789
-1,3,521.797197
-1,1,521.797854
-1,15,521.805633
-2,19,521.814605
-2,5,521.817056
-1,3,521.819157
-3,5,521.82171
-5,29,521.836305
0,8,521.840396
-1,1,521.840945
-7,35,521.857832
-2,16,521.86553
-2,34,521.884416
-1,1,521.885287
-1,1,521.885901
-2,5,521.889748
-1,1,521.890311
-1,1,521.890826
-2,12,521.897494
-2,12,521.902969
-1,2,521.904469
-1,2,521.906024
-2,6,521.909302
-1,1,523.363658
-1,8,523.368311
-4,7,523.371798
-1,4,523.375271
-1,2,523.376298
-3,9,523.380379
-1,11,523.385693
-2,3,523.387209
-1,1,523.387849
-2,6,523.39117
-1,4,523.393042
0,9,523.397118
-1,6,523.400064
-5,28,523.414665
-3,8,523.418344
0,18,523.427276
-1,4,523.42913
-3,7,523.432525
-1,1,523.433048
-1,1,523.43356
-1,4,523.437468
1,9,523.442128
-1,1,523.442709
-3,3,523.444294
-1,1,523.444843
-1,2,523.446038
-1,1,523.4466
-3,6,523.449481
-1,2,523.450432
-2,3,523.452133
-1,5,523.455082
-3,11,523.460725
-2,5,523.463578
-1,2,523.464565
-2,5,523.467093
-1,2,523.468078
-1,4,523.470126
-1,1,523.470723
-2,4,523.47275
-4,10,523.478521
-1,22,523.48927
-4,17,523.497717
-1,1,523.498273
-2,12,523.503973
-1,11,523.509214
-3,15,523.517093
-1,4,523.518986
-3,26,523.533385
-1,15,523.540741
-1,5,523.543124
-1,6,523.545963
-2,17,523.554462
-4,15,523.562947
0,4,523.56537
-1,2,523.566703
-2,4,523.569188
-1,5,523.572148
-4,30,523.589576
-4,18,523.598312
-1,1,523.598873
-1,3,523.600264
-2,10,523.605293
-8,42,523.628267
-1,1,523.629088
0,8,523.632837
-3,16,523.641248
-1,4,523.643188
-1,11,523.648795
-2,42,523.670374
-2,8,523.676102
-1,1,523.676938
-1,1,523.677524
-3,26,523.690874
-1,7,523.694566
-1,1,523.695109
-2,12,523.701203
-1,2,523.702315
-1,1,523.702841
-3,13,523.710006
-4,12,523.717732
-2,3,523.719369
-2,3,523.720841
-1,7,523.724576
-2,17,523.734465
-1,1,523.735028
-1,1,523.735542
-1,2,523.736579
-3,20,523.748261
-3,5,523.750687
-3,7,523.753971
-2,3,523.756294
0,3,523.75837
-2,4,523.760741
-1,1,523.761297
-7,15,523.768672
-1,4,523.771101
-1,1,523.772271
-4,26,523.787078
0,16,523.795095
-1,4,523.796964
-1,5,523.799406
-2,6,523.802446
-6,10,523.807598
-3,3,523.809401
-1,1,523.809935
-1,1,523.810454
-2,9,523.814679
-3,12,523.821231
-3,8,523.825402
-2,2,523.826522
-1,1,523.827077
-1,1,523.827597
-1,1,523.828109
-1,2,523.829086
2,8,523.832777
-1,10,523.837651
-1,1,523.838246
-2,5,523.840666
-2,2,523.841709
-1,1,523.84223
-4,11,523.848145
-1,4,523.850296
-2,6,523.853362
-6,15,523.861335
-1,5,523.86368
-1,4,523.865527
-5,40,523.885412
-1,5,523.887987
-1,2,523.88899
-1,6,523.891921
-1,9,523.896057
-2,3,523.897522
-1,8,523.901186
-2,7,525.308992
-1,1,525.309552
-7,17,525.319351
0,16,525.328138
-1,5,525.331095
-1,4,525.334129
-1,1,525.334869
-4,17,525.345088
-3,3,525.347029
-2,4,525.348991
-2,8,525.35267
-3,8,525.357154
-7,26,525.370696
-6,24,525.383686
-1,3,525.385727
-3,12,525.391972
-1,1,525.392994
-1,1,525.393736
-5,14,525.400211
-2,14,525.40717
-3,7,525.411132
-1,1,525.411686
-3,11,525.417034
0,5,525.419403
-1,7,525.423902
-2,2,525.425395
-1,6,525.428332
-1,1,525.428944
-1,2,525.429909
-1,8,525.43406
-1,1,525.434604
-1,2,525.435702
-1,2,525.436686
-1,2,525.437811
-1,3,525.441057
-3,5,525.443599
-2,5,525.445995
-2,2,525.447169
-1,1,525.448024
-1,1,525.448879
-5,14,525.455903
-2,2,525.457235
-1,3,525.458697
-1,3,525.460105
-1,4,525.461924
-2,11,525.468871
-3,27,525.482882
-1,3,525.484428
-1,3,525.485935
-1,1,525.486486
-2,8,525.490923
-2,2,525.491941
-1,10,525.496894
-1,1,525.497466
-2,4,525.499342
-2,5,525.501753
-1,12,525.507634
-1,3,525.509046
-1,1,525.509566
-1,4,525.521576
-1,7,525.526176
-1,3,525.528836
-1,1,525.529495
-2,7,525.53281
-2,10,525.537868
-1,1,525.538625
-3,7,525.542358
-2,8,525.546264
-1,3,525.547669
-2,6,525.550758
-1,1,525.551468
-1,4,525.553322
-1,2,525.554309
-3,10,525.559456
-1,6,525.562194
-1,1,525.562718
1,9,525.568044
-4,11,525.573744
-2,3,525.575323
0,6,525.578301
-9,39,525.596382
-1,3,525.597808
-2,4,525.600153
-1,6,525.603276
-2,2,525.60471
-3,10,525.609957
-2,6,525.612835
-1,4,525.614744
-1,1,525.615267
-4,26,525.628177
-1,4,525.630168
-1,11,525.635294
-2,2,525.636464
-2,18,525.645058
-1,2,525.646128
-1,1,525.646688
-1,6,525.649754
-1,6,525.652999
-1,5,525.65543
-8,18,525.663776
-1,1,525.664457
-2,2,525.665727
-1,4,525.668388
-1,2,525.669385
-3,4,525.6713
-1,17,525.679143
-2,7,525.682612
-1,2,525.683617
-1,1,525.68428
-2,2,525.685427
-1,1,525.68595
-1,10,525.690558
-5,32,525.707773
-1,5,525.710985
-1,7,525.715272
-1,5,525.71794
-1,42,525.737948
-1,2,525.739413
-1,2,525.740882
-1,1,525.741476
-4,5,525.744089
-4,15,525.751808
-3,4,525.754312
-6,26,525.768378
-1,2,525.769408
-1,1,525.769934
0,4,525.771877
-1,1,525.772725
-1,1,525.773625
-1,15,525.781891
-1,1,525.782444
-1,1,525.782962
-1,5,525.785309
-1,2,525.786269
-1,1,525.786789
-1,2,525.787918
-1,1,525.789177
-7,33,525.806469
-3,6,525.809314
-2,6,525.812143
-1,1,525.813188
-1,4,525.815126
-1,1,525.815649
-1,5,525.817995
-2,8,525.823206
-1,1,525.8242
-2,2,525.825313
-1,3,525.826823
-1,2,525.827893
-1,3,525.829486
-1,4,525.831333
-1,3,525.83272
-2,10,525.838822
-1,7,525.842583
-1,1,525.843132
-3,7,525.846626
-1,1,525.847158
-1,2,525.848108
-1,7,525.851603
-4,24,527.247643
-1,4,527.249881
-1,3,527.251518
-1,1,527.252126
-1,2,527.253231
-1,2,527.254382
-2,5,527.256956
-2,17,527.264656
-1,1,527.265199
-1,1,527.265718
-4,14,527.272011
-1,11,527.278536
-1,1,527.279203
-1,9,527.283331
-1,23,527.295696
-2,8,527.299455
-1,1,527.300048
-2,10,527.304601
-1,5,527.306966
-5,10,527.311704
-1,4,527.313561
-1,5,527.315821
-1,3,527.317203
-1,3,527.318586
-4,16,527.326151
-4,29,527.340418
-3,11,527.345585
-3,8,527.349351
0,10,527.353991
-1,2,527.355003
-1,2,527.356184
-1,1,527.356772
-1,1,527.3573
-4,11,527.36228
-1,2,527.363238
-1,1,527.36375
-1,3,527.36513
-2,6,527.36789
-1,4,527.369704
-3,5,527.373059
-2,20,527.38605
-2,2,527.387188
-2,24,527.400958
-3,11,527.406029
-3,3,527.407523
-3,20,527.416649
-2,32,527.4326
1,17,527.440783
-1,5,527.443291
-1,5,527.445935
0,4,527.448051
-1,1,527.448611
-1,12,527.454532
-3,40,527.473183
-1,1,527.473802
-1,4,527.476394
-1,2,527.477404
-2,9,527.481607
-1,1,527.482408
-2,5,527.485429
-1,2,527.48643
-1,1,527.486988
0,5,527.489987
-1,1,527.49075
1,8,527.494344
-3,16,527.50202
-1,2,527.503011
-3,14,527.509464
-3,3,527.510957
-1,1,527.511477
-1,7,527.514948
-1,1,527.515491
-1,1,527.516006
-3,7,527.519215
-5,20,527.528707
-1,10,527.534263
-1,1,527.534817
-2,7,527.539076
-1,4,527.541051
-1,2,527.542111
-1,1,527.542758
-1,1,527.544071
-1,1,527.544851
-2,6,527.548116
-2,2,527.549128
-1,2,527.550079
-1,1,527.550588
-2,8,527.554293
-4,17,527.562608
-2,29,527.577218
0,11,527.582241
-5,18,527.592519
-1,1,527.593074
-1,3,527.594459
2,9,527.598539
-1,2,527.599503
-2,3,527.600977
-2,8,527.605555
-1,8,527.609327
-1,1,527.609866
-3,34,527.625536
-1,2,527.626526
-1,6,527.629525
-1,1,527.630375
-1,2,527.631393
-1,1,527.631909
-1,2,527.632855
-3,5,527.63528
-3,13,527.642052
-1,1,527.642607
-1,2,527.643557
-1,3,527.644936
-1,4,527.646744
-1,3,527.648129
-1,1,527.64864
-4,8,527.652544
-1,3,527.653981
-3,10,527.658656
-2,6,527.661435
-3,20,527.670498
-3,7,527.674388
-2,3,527.676354
-1,7,527.679971
1,5,527.682336
-1,1,527.682924
-1,6,527.685641
-1,3,527.687141
-1,1,527.688015
-5,20,527.697713
-1,2,527.698748
-4,18,527.707194
-1,3,527.708627
-1,4,527.710447
-2,4,527.712425
-1,1,527.712955
-5,19,527.722134
-2,4,527.724031
0,19,527.733721
-1,1,527.734278
-1,1,527.7348
-1,1,527.735373
-2,23,527.746292
-1,1,527.747094
0,15,527.755595
-1,1,529.087676
-1,16,529.095848
-1,2,529.096906
-4,19,529.105504
-3,25,529.117178
-2,11,529.12423
-4,31,529.140151
-2,11,529.145292
-1,23,529.155754
-2,3,529.157261
-3,6,529.160044
-1,7,529.163263
-4,13,529.16926
-1,2,529.170281
-4,8,529.174075
-1,1,529.174612
-1,2,529.175569
-3,7,529.178768
-1,2,529.17973
-1,8,529.183569
-1,1,529.184333
-1,2,529.185615
-2,2,529.186733
-2,7,529.189991
-3,11,529.195845
-1,2,529.196877
-1,5,529.199147
-2,2,529.200134
-1,1,529.200644
-1,1,529.201154
-2,4,529.203312
-1,1,529.203855
-1,3,529.205241
-1,20,529.214394
-3,12,529.22005
-1,2,529.221036
-1,1,529.221576
-2,8,529.225225
0,3,529.226707
-1,4,529.228542
-1,1,529.229056
-2,4,529.230969
-1,3,529.232363
-6,25,529.244242
-2,2,529.24536
-2,5,529.247735
-1,1,529.248276
-1,3,529.249747
-1,1,529.250278
-4,11,529.255248
-2,6,529.257975
0,18,529.266155
-1,1,529.266713
-1,3,529.268098
-1,1,529.268605
-1,1,529.269109
-2,4,529.271418
-1,7,529.27494
-2,2,529.27597
-1,1,529.276725
-2,5,529.279149
-1,1,529.279705
1,12,529.285766
-5,28,529.300919
-1,2,529.301963
0,8,529.305559
-1,1,529.306089
-2,3,529.307545
-2,10,529.31208
-2,16,529.319278
-1,5,529.321591
-2,12,529.327129
-5,37,529.344349
-1,12,529.349818
-3,6,529.352599
0,20,529.361676
-4,29,529.374861
-1,16,529.382024
-2,15,529.38943
-2,4,529.391547
-1,15,529.398737
-2,3,529.400221
-3,5,529.402563
-4,18,529.410783
-1,8,529.414389
-1,8,529.418623
-1,4,529.420795
-1,1,529.421338
-3,6,529.424285
-1,1,529.424841
-1,1,529.425451
-2,4,529.427539
-2,4,529.42952
-5,13,529.436441
-2,4,529.438476
-2,4,529.440502
-1,16,529.448302
-1,8,529.452648
-2,3,529.454861
-1,3,529.457127
-1,12,529.463936
-2,8,529.467718
-2,8,529.471502
0,14,529.479093
-1,1,529.479643
-1,1,529.480165
-1,2,529.481157
-1,3,529.482573
-1,1,529.483089
-1,9,529.488285
-2,15,529.495061
-1,3,529.496513
-1,3,529.497933
-2,3,529.499364
-2,6,529.502131
-1,1,529.502657
-3,12,529.508251
-2,2,529.509274
-1,1,529.509796
-2,14,529.516175
-1,1,529.516741
-1,1,529.51728
-1,1,529.517797
-1,9,529.521927
-1,2,529.522929
-1,1,529.523446
-4,14,529.529904
-3,21,529.540037
-4,13,529.546182
-2,5,529.54855
-1,3,529.549986
-3,8,529.553938
-1,1,529.55452
-1,1,529.555051
-1,1,529.555566
-1,1,529.556075
-1,5,529.558344
-1,7,529.562198
-2,3,529.563699
-1,1,529.56423
-1,7,529.56737
-2,3,529.568795
-2,4,529.570649
-1,1,529.571286
-2,10,529.575944
-1,1,529.57649
-2,10,529.581116
-3,9,529.585514
-1,1,530.932049
-1,1,530.932663
-2,27,530.945696
-1,5,530.948178
-1,1,530.948713
1,5,530.951015
-1,3,530.952646
-1,2,530.953713
-2,23,530.964173
-1,1,530.964747
-9,46,530.985991
-2,8,530.989856
-1,2,530.99107
-1,2,530.992361
-1,1,530.993131
-1,1,530.993687
-3,28,531.006877
-5,15,531.01408
-1,2,531.015118
-1,3,531.016686
-1,1,531.017441
-5,11,531.023108
-2,4,531.02533
-3,12,531.031178
-1,2,531.032177
-3,6,531.035528
-2,11,531.041855
-3,11,531.047171
-1,6,531.049928
0,8,531.053708
-1,4,531.055564
0,9,531.061015
-1,1,531.061921
-2,5,531.065599
-1,1,531.066157
-3,10,531.070953
-1,2,531.072204
0,13,531.078876
1,19,531.087526
-4,16,531.095688
-1,2,531.096687
-2,2,531.09768
-1,7,531.100945
-1,2,531.101915
-1,9,531.106407
-1,1,531.106984
0,21,531.116381
-1,1,531.116943
-1,1,531.11749
-1,3,531.119043
-1,7,531.122414
-1,6,531.125163
-1,1,531.125688
-3,9,531.130104
-3,3,531.131941
-1,3,531.133564
-1,6,531.136526
-1,2,531.13755
-1,1,531.138078
-1,1,531.13882
-2,2,531.140716
-1,1,531.141421
-1,7,531.144909
-1,1,531.145487
-1,4,531.147426
-1,1,531.147998
-1,5,531.150476
-2,2,531.151936
-1,1,531.152545
2,12,531.157969
-4,25,531.169874
-1,2,531.171049
-1,1,531.171676
-1,1,531.172285
-3,11,531.177872
-1,4,531.179721
-1,5,531.18218
-2,3,531.183626
-1,1,531.184161
-1,6,531.187032
0,12,531.192832
-1,1,531.193435
-1,3,531.195299
-1,1,531.195841
-1,5,531.198134
-3,19,531.206828
-2,5,531.209168
0,12,531.214721
-2,4,531.216697
0,7,531.220022
-5,24,531.230811
-1,1,531.231422
-2,3,531.232873
-3,4,531.234798
-2,2,531.23579
-5,24,531.247636
-1,12,531.253155
-1,3,531.254624
-1,5,531.258047
-1,1,531.259023
-2,20,531.268829
-8,33,531.285589
-2,3,531.287063
-1,3,531.288528
-1,2,531.289485
-2,18,531.29842
-4,21,531.309338
-1,5,531.311875
-3,3,531.313352
-1,5,531.315607
-1,7,531.318762
-1,2,531.319719
-1,9,531.324635
-3,13,531.330554
-2,25,531.342797
-1,3,531.344231
-2,10,531.348754
-2,10,531.353265
0,13,531.359799
-1,2,531.360933
-1,11,531.366176
-1,3,531.367594
-1,2,531.368614
-1,1,531.369168
-1,1,531.369824
-1,13,531.376063
-1,2,531.377057
-1,3,531.37847
-1,1,531.378991
-3,22,531.38903
-1,1,531.389584
-1,2,531.390543
-3,9,531.395297
-1,5,531.39764
-1,1,531.398203
-3,7,531.401505
-3,12,531.407544
-1,1,531.408339
0,15,531.415256
-4,10,531.419976
-4,18,531.428243
-1,6,531.431158
-1,4,531.433463
-1,2,531.434442
-1,1,531.43496
-1,4,531.436774
-1,2,532.776842
-2,4,532.778759
-1,9,532.782838
-1,1,532.783363
-1,1,532.78388
-3,7,532.787149
-1,4,532.789063
-2,2,532.7902
1,8,532.793855
0,5,532.796189
-1,1,532.79672
-2,5,532.799035
-1,5,532.801355
-2,7,532.805445
-1,1,532.806037
-1,1,532.806577
-2,6,532.809363
-1,11,532.814453
-2,2,532.815498
-1,1,532.816099
-1,1,532.817125
-1,10,532.821881
-2,2,532.822925
-3,7,532.826178
-3,8,532.829851
-2,4,532.83176
-2,4,532.833635
-1,2,532.834598
-1,1,532.835128
-3,13,532.841066
-1,7,532.844666
-1,9,532.849212
-2,13,532.855128
-1,19,532.864553
-2,11,532.869629
-1,3,532.871066
-1,7,532.874274
-1,4,532.876124
-1,4,532.878044
-2,4,532.879979
-1,1,532.880534
-1,1,532.881077
-5,25,532.893434
-1,9,532.897573
-1,1,532.898114
-1,2,532.899115
-5,11,532.904471
-3,15,532.911682
-1,1,532.912325
-5,16,532.921366
-1,13,532.92813
-2,3,532.929609
-5,15,532.936669
-1,5,532.938981
-1,1,532.939517
-2,2,532.940519
-2,7,532.943956
-3,11,532.949974
-9,44,532.97102
-2,2,532.972082
-1,1,532.972611
-1,1,532.973297
-2,6,532.976269
-1,1,532.976826
-3,8,532.980549
