entropy,entloss,Iteration,surrgain,optimgain,EpRewMean,EpLenMean,EpisodesSoFar,trial,TimestepsSoFar,meankl,EpThisIter,TimeElapsed,ev_tdlam_before
0.004814554,0.0,421,0.00034793187,0.00034793187,2.625,6.625,65908,0,431099,0.004897606,158,283.8087959289551,0.6024118363857269
0.0051957183,0.0,422,0.0065373825,0.0065373825,2.35,6.35,66067,0,432125,0.0059739323,159,284.49232006073,0.6281941831111908
0.0052333823,0.0,423,0.0007015029,0.0007015029,2.475,6.475,66224,0,433150,0.009388756,157,285.1313669681549,0.6209995448589325
0.003425141,0.0,424,0.0022819117,0.0022819117,2.5,6.5,66384,0,434176,0.0146055855,160,285.8119549751282,0.6154425144195557
0.0032665965,0.0,425,0.002824733,0.002824733,2.475,6.5,66542,0,435199,0.0013185851,158,286.5059778690338,0.6163017451763153
0.0065677688,0.0,426,0.0014510606,0.0014510606,2.475,6.475,66699,0,436223,0.0011114124,157,287.33826303482056,0.6627913415431976
0.009473742,0.0,427,0.0031529353,0.0031529353,2.45,6.45,66856,0,437246,0.0042826403,157,288.0755100250244,0.6167639493942261
0.009054509,0.0,428,0.013961136,0.013961136,2.85,6.9,67009,0,438266,0.011664465,153,288.7903850078583,0.6612480878829956
0.005159811,0.0,429,0.0022190185,0.0022190185,2.45,6.475,67167,0,439293,0.0066830968,158,289.51146507263184,0.6595614552497864
0.008803834,0.0,430,0.05232632,0.05232632,2.675,6.675,67325,0,440317,0.0035838578,158,290.2679989337921,0.610495001077652
0.00406684,0.0,431,0.0010445521,0.0010445521,2.325,6.375,67482,0,441341,0.005697013,157,291.0097770690918,0.6475363969802856
0.005435412,0.0,432,0.0010869708,0.0010869708,2.55,6.55,67639,0,442368,0.0094932625,157,291.73688197135925,0.6744529604911804
0.0068777436,0.0,433,0.006997167,0.006997167,2.35,6.375,67798,0,443389,0.0071146027,159,292.45746898651123,0.6111982762813568
0.0057809185,0.0,434,0.016739452,0.016739452,2.625,6.625,67954,0,444411,0.0092612,156,293.14958000183105,0.6316430568695068
0.0044822004,0.0,435,0.002669881,0.002669881,2.5,6.5,68112,0,445435,0.0005189037,158,293.8186881542206,0.64287930727005
0.0040193037,0.0,436,0.0011874977,0.0011874977,2.475,6.475,68269,0,446462,0.0028489185,157,294.45652413368225,0.6608580350875854
0.0071409224,0.0,437,0.0012298492,0.0012298492,2.65,6.65,68426,0,447483,0.0064200913,157,295.1014521121979,0.6638138890266418
0.008636375,0.0,438,0.0023331575,0.0023331575,2.4,6.4,68585,0,448508,0.0056690807,159,295.7077708244324,0.6223552227020264
0.008167012,0.0,439,0.00079976197,0.00079976197,2.275,6.275,68742,0,449534,0.003135854,157,296.3788900375366,0.6807045042514801
0.0091340635,0.0,440,0.006269166,0.006269166,2.425,6.5,68897,0,450557,0.013910255,155,297.0716209411621,0.6719196140766144
0.005340184,0.0,441,0.0017849654,0.0017849654,2.675,6.7,69053,0,451582,0.00080664107,156,297.72869300842285,0.6840390563011169
0.006313577,0.0,442,0.00097251404,0.00097251404,2.775,6.825,69208,0,452607,0.006786465,155,298.3865170478821,0.6707645952701569
0.007188042,0.0,443,0.0022495436,0.0022495436,2.35,6.375,69368,0,453630,0.010995568,160,298.9949231147766,0.5878139734268188
0.0048692822,0.0,444,0.00029506488,0.00029506488,2.55,6.55,69524,0,454656,0.0012013927,156,299.5995168685913,0.645415723323822
0.007454199,0.0,445,0.0048641795,0.0048641795,2.625,6.625,69681,0,455678,0.0101348935,157,300.2172429561615,0.6288004815578461
0.006135296,0.0,446,0.0022589352,0.0022589352,2.175,6.175,69841,0,456704,0.0026277949,160,300.84487104415894,0.6276003122329712
0.003606338,0.0,447,0.00020351866,0.00020351866,2.575,6.575,69999,0,457727,0.0031931088,158,301.45350408554077,0.6417962908744812
0.0069252886,0.0,448,0.00134819,0.00134819,2.475,6.475,70156,0,458752,0.0028089227,157,302.06999683380127,0.6590396761894226
0.0055808877,0.0,449,0.003165736,0.003165736,2.65,6.675,70312,0,459775,0.00037543775,156,302.690780878067,0.6732605993747711
0.0031983692,0.0,450,0.001526216,0.001526216,2.675,6.675,70467,0,460798,0.014695495,155,303.29758381843567,0.674671083688736
0.0037504667,0.0,451,2.7590431e-05,2.7590431e-05,2.7,6.7,70624,0,461818,0.0033565504,157,303.9073770046234,0.6825057566165924
0.0027381782,0.0,452,0.0017411215,0.0017411215,2.525,6.55,70781,0,462847,0.0022626054,157,304.50854778289795,0.6180341839790344
0.0046559647,0.0,453,0.0003980212,0.0003980212,2.475,6.475,70935,0,463868,0.00068413105,154,305.11340713500977,0.6852070689201355
0.006210087,0.0,454,0.0016898429,0.0016898429,2.475,6.475,71093,0,464895,0.0020907815,158,305.7161180973053,0.6749123632907867
0.009313354,0.0,455,0.0012796428,0.0012796428,2.5,6.5,71253,0,465919,0.0055575315,160,306.3269319534302,0.6347604990005493
0.010851408,0.0,456,0.007708519,0.007708519,2.475,6.475,71412,0,466939,0.009861957,159,306.94643092155457,0.6219267547130585
0.004200459,0.0,457,0.009081561,0.009081561,2.35,6.35,71575,0,467965,0.012864288,163,307.5665638446808,0.6043300628662109
0.0020058407,0.0,458,0.0030566547,0.0030566547,2.65,6.65,71733,0,468989,0.0026067211,158,308.1762180328369,0.6327055096626282
0.0033279196,0.0,459,0.0031653633,0.0031653633,2.575,6.575,71892,0,470015,0.0031941999,159,308.79040694236755,0.6278783082962036
0.0036567734,0.0,460,0.0010487377,0.0010487377,2.45,6.45,72050,0,471039,0.0075832084,158,309.4677357673645,0.6235485374927521
0.0028299387,0.0,461,0.0029568262,0.0029568262,2.325,6.325,72207,0,472063,0.011316234,157,310.0912709236145,0.6665964722633362
0.0034671635,0.0,462,0.0018459165,0.0018459165,2.45,6.45,72364,0,473086,0.0071761613,157,310.69645404815674,0.6583704352378845
0.002704328,0.0,463,0.008905599,0.008905599,2.6,6.65,72519,0,474105,0.012204292,155,311.4238369464874,0.5945294499397278
0.0031956462,0.0,464,0.000991622,0.000991622,2.375,6.375,72677,0,475129,0.0049390905,158,312.22366094589233,0.6394222676753998
0.0050412016,0.0,465,0.0005367389,0.0005367389,2.625,6.625,72832,0,476157,0.007819776,155,312.98517990112305,0.667836606502533
0.003931749,0.0,466,0.0060329344,0.0060329344,2.55,6.55,72988,0,477178,0.014148578,156,313.6484169960022,0.6285834014415741
0.002217769,0.0,467,0.001973616,0.001973616,2.525,6.525,73146,0,478207,0.012171044,158,314.263818025589,0.631263792514801
0.0022483738,0.0,468,0.0035079694,0.0035079694,2.25,6.25,73307,0,479229,0.012101785,161,315.0737450122833,0.6013813316822052
0.0027219458,0.0,469,0.00044595473,0.00044595473,2.575,6.6,73468,0,480252,0.0010216541,161,315.70183515548706,0.5709409117698669
0.0024086605,0.0,470,0.0026786309,0.0026786309,2.725,6.725,73625,0,481275,0.0016527267,157,316.5185739994049,0.6294702589511871
0.004249273,0.0,471,0.0028140726,0.0028140726,2.6,6.6,73783,0,482302,0.014911142,158,317.35070300102234,0.6305745244026184
0.0066371327,0.0,472,0.008161968,0.008161968,2.225,6.35,73942,0,483322,0.012052844,159,317.97566390037537,0.6090272068977356
0.0046361145,0.0,473,0.003813291,0.003813291,2.5,6.5,74098,0,484347,0.009168075,156,318.68279790878296,0.6430896818637848
0.0024750403,0.0,474,0.006367257,0.006367257,2.375,6.375,74259,0,485371,0.0075056483,161,319.4512038230896,0.6088505983352661
0.003387019,0.0,475,0.0012790761,0.0012790761,2.5,6.5,74417,0,486394,0.0071144816,158,320.0929889678955,0.6560187935829163
0.005139682,0.0,476,0.0010334398,0.0010334398,2.6,6.6,74573,0,487423,0.0072021754,156,320.7783718109131,0.6660552620887756
0.0019706257,0.0,477,0.006930102,0.006930102,2.325,6.325,74734,0,488447,0.011365251,161,321.5661778450012,0.6074451506137848
0.0029524737,0.0,478,0.00027382793,0.00027382793,2.625,6.625,74890,0,489468,0.007549362,156,322.25155806541443,0.6356431245803833
0.0014668998,0.0,479,0.007839363,0.007839363,2.375,6.375,75049,0,490491,0.012820788,159,323.0427579879761,0.6277513802051544
0.0021730314,0.0,480,0.003667377,0.003667377,2.4,6.4,75207,0,491517,0.013359001,158,323.76802802085876,0.6144855916500092
0.001997436,0.0,481,0.001978747,0.001978747,2.475,6.475,75366,0,492544,0.002383696,159,324.4565200805664,0.6360583305358887
0.0017164616,0.0,482,0.0020951312,0.0020951312,2.55,6.55,75521,0,493563,0.0011026622,155,325.16258478164673,0.6343113481998444
0.0034877437,0.0,483,0.00073120045,0.00073120045,2.675,6.675,75676,0,494591,0.0032625562,155,325.9224669933319,0.6744899153709412
0.0025241408,0.0,484,0.0027406793,0.0027406793,2.5,6.5,75835,0,495609,0.0118717775,159,326.61153388023376,0.5944349765777588
0.002500088,0.0,485,7.235259e-05,7.235259e-05,2.225,6.225,75997,0,496639,0.0010534988,162,327.357412815094,0.6367321312427521
0.0014502392,0.0,486,0.00012988178,0.00012988178,2.45,6.45,76155,0,497663,0.00015657884,158,328.04793882369995,0.6454545557498932
0.0018844533,0.0,487,0.0027627312,0.0027627312,2.55,6.55,76314,0,498685,0.00017572707,159,328.6800751686096,0.6030628681182861
0.0035144058,0.0,488,0.0013022679,0.0013022679,2.375,6.4,76474,0,499710,0.00021431182,160,329.3387939929962,0.6193370223045349
0.0033433333,0.0,489,0.00083956635,0.00083956635,2.375,6.425,76629,0,500732,0.0015247036,155,330.06793189048767,0.6240048706531525
0.0033749219,0.0,490,0.0007323632,0.0007323632,2.35,6.35,76787,0,501760,0.006007265,158,330.81599497795105,0.6398124098777771
0.003013114,0.0,491,0.0025423658,0.0025423658,2.325,6.325,76945,0,502783,0.009358661,158,331.5095739364624,0.6217399537563324
0.0070655914,0.0,492,0.002900181,0.002900181,2.625,6.625,77101,0,503803,0.014549451,156,332.36045002937317,0.6283636391162872
0.0052233394,0.0,493,0.008589906,0.008589906,2.525,6.525,77259,0,504831,0.0076099047,158,333.1676170825958,0.6201920509338379
0.0026253925,0.0,494,0.005854628,0.005854628,2.275,6.275,77418,0,505854,0.01139764,159,333.8650460243225,0.6177807748317719
0.0058955257,0.0,495,0.0021142142,0.0021142142,2.425,6.425,77575,0,506876,0.0063526444,157,334.585147857666,0.6315086781978607
0.0021872362,0.0,496,0.0060632615,0.0060632615,2.3,6.3,77735,0,507903,0.005744679,160,335.32875299453735,0.5935008525848389
0.0036782764,0.0,497,0.004733202,0.004733202,2.75,6.75,77890,0,508926,0.01289705,155,336.0878620147705,0.6762416064739227
0.0021286895,0.0,498,0.0015988024,0.0015988024,2.55,6.55,78047,0,509951,0.009805641,157,336.828813791275,0.6341441571712494
0.0012770323,0.0,499,0.0019860882,0.0019860882,2.375,6.375,78207,0,510971,0.008505019,160,337.60784792900085,0.6189905107021332
0.0038565928,0.0,500,0.00019126106,0.00019126106,2.3,6.3,78366,0,511999,0.008182471,159,338.461452960968,0.639574408531189
0.0034505222,0.0,501,0.0021859803,0.0021859803,2.4,6.4,78524,0,513019,0.004522338,158,339.2618479728699,0.6276750862598419
0.0074584796,0.0,502,0.007974509,0.007974509,2.4,6.425,78682,0,514046,0.007428032,158,340.02735018730164,0.6015908420085907
0.0033951905,0.0,503,0.0030046534,0.0030046534,2.5,6.55,78840,0,515070,0.0058126245,158,340.7680289745331,0.6296491026878357
0.0017381406,0.0,504,0.0019449424,0.0019449424,2.3,6.3,79002,0,516095,0.00079569314,162,341.60673117637634,0.5878177583217621
0.0028001624,0.0,505,0.0028596674,0.0028596674,2.5,6.5,79161,0,517120,0.011370918,159,342.4063801765442,0.5995366275310516
0.006046313,0.0,506,0.0034433967,0.0034433967,2.4,6.4,79322,0,518141,0.01497126,161,343.18962478637695,0.6360360980033875
0.00785574,0.0,507,0.025703061,0.025703061,2.375,6.375,79478,0,519165,0.006620128,156,343.8401291370392,0.6472073197364807
0.0022882172,0.0,508,0.0074150683,0.0074150683,2.475,6.525,79635,0,520191,0.010882922,157,344.48829913139343,0.6392179429531097
0.00302692,0.0,509,0.004502626,0.004502626,2.525,6.55,79792,0,521212,0.0014673634,157,345.13878417015076,0.627615749835968
0.0030612664,0.0,510,0.00416975,0.00416975,2.7,6.7,79948,0,522236,0.004648184,156,345.8315529823303,0.6667039096355438
0.0031427583,0.0,511,0.00047859945,0.00047859945,2.275,6.275,80108,0,523264,0.0013175849,160,346.70992493629456,0.6444717943668365
0.0022953376,0.0,512,0.0026791748,0.0026791748,2.475,6.475,80266,0,524288,0.0012834416,158,347.50231313705444,0.6432458460330963
0.0022785305,0.0,513,0.00032146927,0.00032146927,2.8,6.8,80422,0,525310,0.0061823973,156,348.1237828731537,0.6269281208515167
0.00215581,0.0,514,0.001579959,0.001579959,2.45,6.45,80581,0,526336,0.0011395679,159,348.7676239013672,0.6255287230014801
0.0025294675,0.0,515,0.0022770953,0.0022770953,2.45,6.5,80739,0,527356,0.012228068,158,349.5129518508911,0.6415422260761261
0.0020248876,0.0,516,0.002073261,0.002073261,2.125,6.125,80902,0,528381,0.0014691461,163,350.17841601371765,0.6032721102237701
0.0026506349,0.0,517,0.0036643315,0.0036643315,2.575,6.625,81059,0,529405,0.0001579621,157,350.9007420539856,0.6304138898849487
0.004473012,0.0,518,0.00034553022,0.00034553022,2.525,6.525,81217,0,530428,0.009039787,158,351.57117080688477,0.6276620328426361
0.002910545,0.0,519,0.007849592,0.007849592,2.45,6.45,81377,0,531453,0.013879811,160,352.3282279968262,0.6067414581775665
0.004029588,0.0,520,0.0005311556,0.0005311556,2.65,6.65,81531,0,532475,0.005839283,154,353.0432360172272,0.6670323610305786
0.003959559,0.0,521,0.002189246,0.002189246,2.45,6.45,81689,0,533501,0.0073298654,158,353.69391798973083,0.6569564044475555
0.00168323,0.0,522,0.00062046526,0.00062046526,2.475,6.475,81848,0,534525,0.0041395575,159,354.3872010707855,0.6166539490222931
0.0029118233,0.0,523,0.000115188304,0.000115188304,2.325,6.325,82006,0,535550,0.0059099193,158,355.053426027298,0.6632445156574249
0.0026599206,0.0,524,0.005419001,0.005419001,2.45,6.45,82163,0,536573,0.007008171,157,355.69919180870056,0.599537193775177
0.000925575,0.0,525,8.499855e-05,8.499855e-05,2.225,6.225,82324,0,537599,0.0015193848,161,356.36014008522034,0.6569593548774719
0.0008195407,0.0,526,0.00016892189,0.00016892189,2.55,6.575,82483,0,538623,0.00012159067,159,357.0895838737488,0.6026356518268585
0.0033196826,0.0,527,0.0008875453,0.0008875453,2.375,6.375,82641,0,539645,0.0039170175,158,357.8354399204254,0.6504503190517426
0.012598783,0.0,528,0.0034082117,0.0034082117,2.7,6.7,82796,0,540667,0.012132321,155,358.7532079219818,0.6612701416015625
0.007827786,0.0,529,0.022985775,0.022985775,2.575,6.6,82955,0,541696,0.012827156,159,359.5973069667816,0.5178335011005402
0.0046995766,0.0,530,0.0025384007,0.0025384007,2.85,6.85,83110,0,542718,0.0036351522,155,360.2631039619446,0.6818060874938965
0.004988294,0.0,531,0.0053777248,0.0053777248,2.5,6.5,83266,0,543742,0.005300001,156,360.960058927536,0.5901570618152618
0.0045705326,0.0,532,0.00059667416,0.00059667416,2.525,6.525,83423,0,544764,0.008178415,157,361.6339547634125,0.6225254833698273
0.002890916,0.0,533,0.00138414,0.00138414,2.55,6.55,83580,0,545786,0.0068565686,157,362.3198311328888,0.6532967686653137
0.005525723,0.0,534,0.0015105833,0.0015105833,2.55,6.55,83739,0,546816,0.010290078,159,363.0063900947571,0.6015563011169434
0.0046420735,0.0,535,0.0020273556,0.0020273556,2.675,6.675,83895,0,547840,0.0038170612,156,363.6896011829376,0.6322596073150635
0.0032049054,0.0,536,0.0063224044,0.0063224044,2.225,6.225,84053,0,548859,0.014172094,158,364.33151388168335,0.5917935371398926
0.0044203065,0.0,537,0.00048601814,0.00048601814,2.425,6.425,84207,0,549884,0.0052155885,154,364.94289112091064,0.6554137468338013
0.0034073512,0.0,538,0.003533125,0.003533125,2.475,6.525,84365,0,550907,0.0050021894,158,365.612576007843,0.6076124310493469
0.0031766864,0.0,539,0.0020112563,0.0020112563,2.475,6.525,84523,0,551934,0.005788674,158,366.25822591781616,0.6537573337554932
0.0028012057,0.0,540,0.0041344343,0.0041344343,2.5,6.55,84679,0,552955,0.01020024,156,366.908723115921,0.6529984474182129
0.002261044,0.0,541,0.0021209684,0.0021209684,2.425,6.425,84837,0,553978,0.003048356,158,367.59451818466187,0.6484903693199158
0.0021578087,0.0,542,0.0019396571,0.0019396571,2.65,6.65,84992,0,555006,0.009278033,155,368.4654018878937,0.6075250506401062
0.0059969584,0.0,543,0.0023493497,0.0023493497,2.425,6.425,85152,0,556030,0.00304313,160,369.1940450668335,0.6365706324577332
0.0051733665,0.0,544,0.0029862123,0.0029862123,2.475,6.475,85309,0,557056,0.0055619925,157,369.8726370334625,0.6396005153656006
0.0048522814,0.0,545,0.00740877,0.00740877,2.35,6.35,85466,0,558076,0.012893168,157,370.57359194755554,0.6299472153186798
0.006542217,0.0,546,0.010665336,0.010665336,2.45,6.55,85624,0,559100,0.012734144,158,371.2798328399658,0.5959390997886658
0.00435136,0.0,547,0.007013426,0.007013426,2.425,6.475,85780,0,560124,0.0066178567,156,371.95973682403564,0.6436693072319031
0.002840462,0.0,548,0.0011464506,0.0011464506,2.4,6.4,85940,0,561152,0.009426022,160,372.6856458187103,0.6178121566772461
0.0032885994,0.0,549,0.0078108325,0.0078108325,2.55,6.65,86095,0,562173,0.010555789,155,373.47698307037354,0.6562028229236603
0.004994932,0.0,550,0.0026222453,0.0026222453,2.375,6.375,86253,0,563195,0.009728191,158,374.2191140651703,0.6240072846412659
0.004938215,0.0,551,0.0123916855,0.0123916855,2.6,6.65,86411,0,564223,0.008156152,158,374.9698078632355,0.6369654536247253
0.005727117,0.0,552,0.002878428,0.002878428,2.575,6.575,86568,0,565243,0.00595453,157,375.72264194488525,0.6496758162975311
0.005198728,0.0,553,0.0041759536,0.0041759536,2.55,6.55,86727,0,566270,0.011700833,159,376.4233548641205,0.6104258894920349
0.002478803,0.0,554,0.0036713406,0.0036713406,2.75,6.75,86882,0,567291,0.0014918859,155,377.0961220264435,0.5969175100326538
0.0019403493,0.0,555,0.0021241577,0.0021241577,2.35,6.35,87040,0,568316,0.010120891,158,377.76899313926697,0.6409351527690887
0.0037038391,0.0,556,0.0030634967,0.0030634967,2.425,6.425,87200,0,569343,0.010872567,160,378.575227022171,0.6147828996181488
0.0033326258,0.0,557,0.0040365076,0.0040365076,2.375,6.375,87359,0,570368,0.004310147,159,379.2890889644623,0.6162564158439636
