gentropy,surrgain,TimeElapsed,EpLenMean,entloss,trial,gmeankl,gsurrgain,gentloss,entropy,gev_tdlam_before,EpRewMean,optimgain,ev_tdlam_before,meankl,GEpLenMean,GEpRewMean,goptimgain,Iteration
1.4303384,0.004134978,302.555291891098,195.8,0.0,0,0.038697675,0.017075382,0.0,1.3577682,0.49887239933013916,-1171.4740527813287,0.004134978,0.33791404962539673,0.055090725,205.2,-1171.4740527813287,0.017075382,242
1.4302977,0.0024033813,303.90462589263916,200.8,0.0,0,0.046297804,0.018663941,0.0,1.3578075,0.5093154311180115,-1180.614400210717,0.0024033813,0.39098066091537476,0.051855862,200.8,-1180.614400210717,0.018663941,243
1.4302976,0.00591308,305.25804591178894,200.8,0.0,0,0.04473633,0.019194327,0.0,1.3578179,0.5383465588092804,-1201.6364553168435,0.00591308,0.4123901128768921,0.03661465,200.8,-1201.6364553168435,0.019194327,244
1.4301859,-0.0044831336,306.6004710197449,200.8,0.0,0,0.048794243,-0.034321886,0.0,1.3577553,0.47958701848983765,-1210.049873688215,-0.0044831336,0.45788222551345825,0.04870323,200.8,-1210.049873688215,-0.034321886,245
nan,0.022055615,307.92814087867737,200.2,0.0,0,nan,nan,nan,1.3578712,0.6172584891319275,-1218.7525091697357,0.022055615,0.5014780759811401,0.031608082,195.8,-1218.7525091697357,nan,246
1.430298,0.028173495,309.2796127796173,205.2,0.0,0,0.030574577,0.0029170075,0.0,1.3579428,0.37624257802963257,-1208.8131289924816,0.028173495,0.12711435556411743,0.06681128,195.8,-1208.8131289924816,0.0029170075,247
1.4301764,-0.008360688,310.62714099884033,205.2,0.0,0,0.05544035,-0.009462797,0.0,1.3577967,0.33583706617355347,-1209.6587756871645,-0.008360688,0.3862574100494385,0.04234718,195.8,-1209.6587756871645,-0.009462797,248
1.4303896,0.002628061,311.97731494903564,205.2,0.0,0,0.05800142,0.07940149,0.0,1.3579208,0.4616709351539612,-1202.8077018117838,0.002628061,0.27962547540664673,0.053844936,195.8,-1202.8077018117838,0.07940149,249
1.4302758,nan,313.3431270122528,205.2,nan,0,0.05190674,0.013668469,0.0,nan,0.5376764535903931,-1205.7392053512162,nan,0.4389522671699524,nan,195.8,-1205.7392053512162,0.013668469,250
nan,0.0046957405,314.6983919143677,205.2,0.0,0,nan,nan,nan,1.3578215,0.5211353302001953,-1255.0294439176828,0.0046957405,0.4046405553817749,0.030672342,195.8,-1255.0294439176828,nan,251
1.4303178,0.0069227545,316.04205894470215,205.2,0.0,0,0.036317125,0.005192276,0.0,1.3578887,0.4345904588699341,-1262.1175624868913,0.0069227545,0.4429502487182617,0.030952219,195.8,-1262.1175624868913,0.005192276,252
1.4302899,nan,317.3997390270233,205.2,nan,0,0.063422754,0.05171836,0.0,nan,0.5426019430160522,-1253.321777633273,nan,0.4712347984313965,nan,195.8,-1253.321777633273,0.05171836,253
1.4302149,0.014630855,318.7559678554535,205.2,0.0,0,0.05468449,0.017618563,0.0,1.3578689,0.5486737787723541,-1262.314339070459,0.014630855,0.4089270234107971,0.043783758,195.8,-1262.314339070459,0.017618563,254
1.4304113,-0.016777541,320.107008934021,200.8,0.0,0,0.057616904,0.06991173,0.0,1.357727,0.6013787686824799,-1239.5391341987354,-0.016777541,0.40945321321487427,0.053821288,195.8,-1239.5391341987354,0.06991173,255
1.4302449,-0.008717729,321.4803948402405,200.8,0.0,0,0.037182085,0.015971161,0.0,1.3578802,0.4112204313278198,-1233.829079870701,-0.008717729,0.46310240030288696,0.050942037,200.8,-1233.829079870701,0.015971161,256
1.4303063,0.0066098543,322.86020398139954,200.8,0.0,0,0.07227724,0.0032749348,0.0,1.3578802,0.3209529519081116,-1233.2724791136636,0.0066098543,0.4753758907318115,0.057044238,200.8,-1233.2724791136636,0.0032749348,257
1.4303596,0.0072656046,324.1868348121643,195.8,0.0,0,0.036731683,0.013512269,0.0,1.3579414,0.5966834127902985,-1203.6509667557566,0.0072656046,0.42694246768951416,0.05370766,200.8,-1203.6509667557566,0.013512269,258
1.4301474,0.020145118,325.55537700653076,195.8,0.0,0,0.045265462,-0.023253802,0.0,1.3579129,0.4631550908088684,-1172.5107540790955,0.020145118,0.4429978132247925,0.036245406,200.2,-1172.5107540790955,-0.023253802,259
1.4304178,0.0032297012,326.9006178379059,195.8,0.0,0,0.05167473,0.033230826,0.0,1.3578209,0.5855227410793304,-1178.9179449044013,0.0032297012,0.5722941160202026,0.037091143,205.2,-1178.9179449044013,0.033230826,260
1.4302872,-0.010013241,328.2531807422638,195.8,0.0,0,0.043393433,0.005171178,0.0,1.3577967,0.4149911403656006,-1169.552297113228,-0.010013241,0.457055926322937,0.05516652,205.2,-1169.552297113228,0.005171178,261
1.4301445,0.007686776,329.6322159767151,195.8,0.0,0,0.049480245,-0.0068278573,0.0,1.3579017,0.4861842393875122,-1141.2824633568991,0.007686776,0.6426205635070801,0.049624108,205.2,-1141.2824633568991,-0.0068278573,262
1.4302588,-0.0013717101,330.9994418621063,195.8,0.0,0,0.044114064,-0.01318332,0.0,1.3578514,0.33316487073898315,-1167.0474988375222,-0.0013717101,0.4854390621185303,0.040784948,205.2,-1167.0474988375222,-0.01318332,263
1.4301558,0.036319494,332.37527084350586,195.8,0.0,0,0.034146927,-0.010449259,0.0,1.357969,0.4762272834777832,-1170.5967213576218,0.036319494,0.49892497062683105,0.06242446,205.2,-1170.5967213576218,-0.010449259,264
nan,0.0045312117,333.79965901374817,195.8,0.0,0,nan,nan,nan,1.3579129,0.4819279909133911,-1191.3070451294138,0.0045312117,0.5174273252487183,0.045971174,205.2,-1191.3070451294138,nan,265
1.4304178,-6.0497783e-05,335.17333912849426,195.8,0.0,0,0.070203744,0.13785003,0.0,1.3577965,0.42130231857299805,-1166.700015812495,-6.0497783e-05,0.20745497941970825,0.06804008,205.2,-1166.700015812495,0.13785003,266
1.4301842,0.01342036,336.5395131111145,195.8,0.0,0,0.046548218,-0.011758202,0.0,1.3579192,0.43817567825317383,-1170.3421445176405,0.01342036,0.5401366353034973,0.03384824,205.2,-1170.3421445176405,-0.011758202,267
1.4301677,nan,337.9180037975311,200.8,nan,0,0.04787679,-0.0186657,0.0,nan,0.5679009556770325,-1217.9970053467441,nan,0.473261296749115,nan,200.8,-1217.9970053467441,-0.0186657,268
1.4302262,-0.010483461,339.29681491851807,200.8,0.0,0,0.047218587,-0.032393523,0.0,1.3578907,0.4566153287887573,-1212.9790818975466,-0.010483461,0.20485681295394897,0.068119794,200.8,-1212.9790818975466,-0.032393523,269
1.4303609,-0.00810346,340.6671099662781,200.8,0.0,0,0.052519567,0.053635392,0.0,1.3578818,0.5341429114341736,-1195.6163493782642,-0.00810346,0.16228342056274414,0.06840982,200.8,-1195.6163493782642,0.053635392,270
1.4302894,nan,342.0077018737793,200.2,nan,0,0.04973807,0.0063098413,0.0,nan,0.5101690292358398,-1154.676993149865,nan,0.6056369841098785,nan,195.8,-1154.676993149865,0.0063098413,271
1.4301478,0.008987261,343.3921551704407,205.2,0.0,0,0.05461993,-0.06350723,0.0,1.3579206,0.4063180088996887,-1208.1108694809222,0.008987261,0.5897842645645142,0.052555412,195.8,-1208.1108694809222,-0.06350723,272
1.4302061,-0.0044585657,344.79015493392944,205.2,0.0,0,0.043196857,0.004487537,0.0,1.3579103,0.5541489720344543,-1178.611014005947,-0.0044585657,0.4573640823364258,0.053620867,195.8,-1178.611014005947,0.004487537,273
nan,-0.0033237743,346.156996011734,205.2,0.0,0,nan,nan,nan,1.3578799,0.44313478469848633,-1215.840014114704,-0.0033237743,0.390652596950531,0.037965886,195.8,-1215.840014114704,nan,274
1.4302083,nan,347.4981617927551,205.2,nan,0,0.065967634,-0.071297124,0.0,nan,0.2571185231208801,-1210.616220012576,nan,0.3034275770187378,nan,195.8,-1210.616220012576,-0.071297124,275
1.4303503,-0.0005812105,348.90457701683044,205.2,0.0,0,0.04284221,0.05058886,0.0,1.3578074,0.5067179203033447,-1158.2583447383404,-0.0005812105,0.2621188759803772,0.05914904,195.8,-1158.2583447383404,0.05058886,276
1.4302163,0.004669181,350.296639919281,205.2,0.0,0,0.057991885,0.0047184015,0.0,1.357768,0.49844688177108765,-1211.45331569904,0.004669181,0.3089030981063843,0.021376718,195.8,-1211.45331569904,0.0047184015,277
1.4302953,0.00968323,351.6830840110779,205.2,0.0,0,0.030100515,0.021553403,0.0,1.3579017,0.47646450996398926,-1247.353761159179,0.00968323,0.4789142608642578,0.035106193,195.8,-1247.353761159179,0.021553403,278
1.4302999,0.006989764,353.04205298423767,205.2,0.0,0,0.06452122,0.048220206,0.0,1.357971,0.3022571802139282,-1246.7545330832227,0.006989764,0.5497073829174042,0.061539367,195.8,-1246.7545330832227,0.048220206,279
1.4302361,0.009175675,354.45403480529785,200.8,0.0,0,0.020818768,-0.008709146,0.0,1.3579321,0.18284130096435547,-1228.4402240339427,0.009175675,0.47368741035461426,0.043699324,195.8,-1228.4402240339427,-0.008709146,280
1.4302038,0.0038110772,355.8289568424225,200.8,0.0,0,0.060049176,0.015805231,0.0,1.3578799,0.5461703240871429,-1224.0549000671738,0.0038110772,0.18508607149124146,0.06491633,200.8,-1224.0549000671738,0.015805231,281
1.4302568,nan,357.1845180988312,200.8,nan,0,0.04928025,0.006827769,0.0,nan,0.563614010810852,-1199.90335326146,nan,0.4569712281227112,nan,200.8,-1199.90335326146,0.006827769,282
1.4301677,-0.0074048024,358.57588386535645,195.8,0.0,0,0.052747138,-0.001875842,0.0,1.357797,0.44030314683914185,-1163.2360792641662,-0.0074048024,0.09457778930664062,0.06911339,200.8,-1163.2360792641662,-0.001875842,283
1.4301553,0.012578484,360.0223479270935,195.8,0.0,0,0.046754304,0.01606605,0.0,1.357969,0.5259753465652466,-1169.9967601487817,0.012578484,0.400057852268219,0.03381317,200.2,-1169.9967601487817,0.01606605,284
1.4301864,-0.014065757,361.41243600845337,195.8,0.0,0,0.06481937,-0.0072779506,0.0,1.3578095,0.3930395245552063,-1133.957823320959,-0.014065757,0.4178698658943176,0.05548167,205.2,-1133.957823320959,-0.0072779506,285
1.4302759,-0.014394408,362.8134949207306,195.8,0.0,0,0.03854207,0.009316445,0.0,1.3578179,0.5187132358551025,-1139.9179168041926,-0.014394408,0.31972479820251465,0.04341881,205.2,-1139.9179168041926,0.009316445,286
1.4302163,0.011156913,364.2034890651703,195.8,0.0,0,0.06570442,-0.012870491,0.0,1.3578272,0.6469631195068359,-1124.9713437359126,0.011156913,0.494581401348114,0.04240869,205.2,-1124.9713437359126,-0.012870491,287
nan,0.009645013,365.59797501564026,195.8,0.0,0,nan,nan,nan,1.3578497,0.517114520072937,-1128.5689103695681,0.009645013,0.21546244621276855,0.06276868,205.2,-1128.5689103695681,nan,288
nan,0.0067285686,367.0036118030548,195.8,0.0,0,nan,nan,nan,1.357971,0.5150780379772186,-1152.618864589606,0.0067285686,0.4592326879501343,0.04938945,205.2,-1152.618864589606,nan,289
1.4301838,-0.008869468,368.42894196510315,195.8,0.0,0,0.052737355,-0.012560146,0.0,1.3578213,0.4597722887992859,-1167.3237458682192,-0.008869468,0.4639280438423157,0.050567243,205.2,-1167.3237458682192,-0.012560146,290
1.430247,0.009576791,369.8399579524994,195.8,0.0,0,0.05915252,-0.024502672,0.0,1.3578494,0.5620525181293488,-1181.6440774759637,0.009576791,0.5065596401691437,0.044734348,205.2,-1181.6440774759637,-0.024502672,291
nan,0.024591852,371.21626114845276,195.8,0.0,0,nan,nan,nan,1.3578882,0.6343808174133301,-1180.8514412001969,0.024591852,0.5292582213878632,0.02955512,205.2,-1180.8514412001969,nan,292
1.4303064,-0.004548344,372.64328694343567,200.8,0.0,0,0.040673096,0.0010854122,0.0,1.3578407,0.5362204909324646,-1237.5498177641773,-0.004548344,0.32732880115509033,0.03527965,200.8,-1237.5498177641773,0.0010854122,293
1.4302666,0.0062195244,374.0375621318817,200.8,0.0,0,0.06306577,0.009064183,0.0,1.3577987,0.5639195740222931,-1245.6454125883806,0.0062195244,0.44817501306533813,0.044734657,200.8,-1245.6454125883806,0.009064183,294
1.4302362,0.011790655,375.43302488327026,200.8,0.0,0,0.05984325,-0.0039662537,0.0,1.3578498,0.661119282245636,-1237.9509102305,0.011790655,0.6236876845359802,0.045728624,200.8,-1237.9509102305,-0.0039662537,295
1.4302754,0.011073053,376.8764479160309,200.2,0.0,0,0.03517428,-0.0117189875,0.0,1.3578907,0.527118593454361,-1243.5288617955066,0.011073053,0.3882793188095093,0.05993172,195.8,-1243.5288617955066,-0.0117189875,296
1.4302568,-0.002174152,378.2970118522644,205.2,0.0,0,0.05713637,-0.022503307,0.0,1.3579718,0.5993787944316864,-1281.9269350850136,-0.002174152,0.5640617609024048,0.03121958,195.8,-1281.9269350850136,-0.022503307,297
1.4303615,-0.0029845107,379.75188994407654,205.2,0.0,0,0.061929442,0.03968288,0.0,1.3753579,0.6267794668674469,-1308.6801309526995,-0.0029845107,0.45277994871139526,0.011936106,195.8,-1308.6801309526995,0.03968288,298
1.4303365,0.0058437604,381.1194968223572,205.2,0.0,0,0.04811857,0.03917687,0.0,1.3846132,0.6830441653728485,-1333.7494617205846,0.0058437604,0.45947325229644775,0.013068912,195.8,-1333.7494617205846,0.03917687,299
1.4302394,0.002258105,382.51348304748535,205.2,0.0,0,0.056846827,-0.0437269,0.0,1.4006544,0.4122314453125,-1336.612690345878,0.002258105,0.6020333170890808,0.012692118,195.8,-1336.612690345878,-0.0437269,300
nan,nan,383.9308080673218,205.2,nan,0,nan,nan,nan,nan,-0.14652132987976074,-1317.462304744557,nan,0.3916926980018616,nan,195.8,-1317.462304744557,nan,301
nan,0.008960283,385.33122086524963,205.2,0.0,0,nan,nan,nan,1.4006937,0.3351858854293823,-1312.099163354212,0.008960283,0.37446725368499756,0.021106863,195.8,-1312.099163354212,nan,302
1.4302288,0.0017802785,386.7522568702698,205.2,0.0,0,0.06439255,-0.0007490143,0.0,1.4007156,0.363805890083313,-1312.3221859933115,0.0017802785,0.4130423069000244,0.0212599,195.8,-1312.3221859933115,-0.0007490143,303
1.4303063,0.006996166,388.14287400245667,205.2,0.0,0,0.04838378,0.024837356,0.0,1.4006549,0.5393930375576019,-1287.9923132648646,0.006996166,0.4015922546386719,0.020678796,195.8,-1287.9923132648646,0.024837356,304
1.4303586,0.024658706,389.558718919754,200.8,0.0,0,0.042195607,0.03243557,0.0,1.4281225,0.5859588384628296,-1249.9774691000107,0.024658706,0.6016587018966675,0.014981715,195.8,-1249.9774691000107,0.03243557,305
1.4303596,0.01518225,390.98991203308105,200.8,0.0,0,0.041968994,0.032186948,0.0,1.4280782,0.5544961094856262,-1203.554342871173,0.01518225,0.5415151119232178,0.019081641,200.8,-1203.554342871173,0.032186948,306
1.4301353,0.008401392,392.3826448917389,200.8,0.0,0,0.043708377,-0.014277529,0.0,1.4281305,0.6046468317508698,-1186.0867653415376,0.008401392,0.3998435139656067,0.016332578,200.8,-1186.0867653415376,-0.014277529,307
1.4303569,0.008680347,393.799654006958,195.8,0.0,0,0.03826772,0.05203432,0.0,1.3893732,0.6713621020317078,-1143.1514423086371,0.008680347,0.4563990831375122,0.013511794,200.8,-1143.1514423086371,0.05203432,308
1.4303888,0.011365296,395.1981780529022,195.8,0.0,0,0.049631547,0.026777636,0.0,1.3917239,0.5411121547222137,-1165.5790236314633,0.011365296,0.3981977105140686,0.01252361,200.2,-1165.5790236314633,0.026777636,309
1.430137,0.018391239,396.59584188461304,195.8,0.0,0,0.05232584,-0.021119133,0.0,1.3913487,0.5852517783641815,-1198.513896229854,0.018391239,0.4071533679962158,0.012001064,205.2,-1198.513896229854,-0.021119133,310
1.4303178,-0.012744961,398.0102388858795,195.8,0.0,0,0.035757687,0.0068787043,0.0,1.3913352,0.5301682353019714,-1207.4502684456231,-0.012744961,0.4781290292739868,0.020021673,205.2,-1207.4502684456231,0.0068787043,311
1.4303286,0.0006745667,399.45785188674927,195.8,0.0,0,0.052718166,0.06301328,0.0,1.3912938,0.5220094323158264,-1236.001143279796,0.0006745667,0.21878904104232788,0.009837877,205.2,-1236.001143279796,0.06301328,312
1.4302038,0.007664093,401.06945991516113,195.8,0.0,0,0.052091062,-0.029302947,0.0,1.3912437,0.3034811019897461,-1217.9070536434037,0.007664093,0.36342334747314453,0.019964607,205.2,-1217.9070536434037,-0.029302947,313
1.4303058,nan,402.4562129974365,195.8,nan,0,0.029722653,0.016845256,0.0,nan,0.4043257236480713,-1248.7195931853257,nan,0.4563755393028259,nan,205.2,-1248.7195931853257,0.016845256,314
1.4302953,0.0046261833,403.8833079338074,195.8,0.0,0,0.034447677,0.0053957975,0.0,1.3993537,0.5169787406921387,-1226.0831993978356,0.0046261833,0.24618810415267944,0.012062376,205.2,-1226.0831993978356,0.0053957975,315
1.4303083,0.00942523,405.25457978248596,195.8,0.0,0,0.044017363,0.020877644,0.0,1.3984578,0.5399788320064545,-1241.184851303965,0.00942523,0.4427131414413452,0.011949877,205.2,-1241.184851303965,0.020877644,316
1.4302758,0.018421913,406.6544659137726,195.8,0.0,0,0.051537104,0.011104247,0.0,1.4125984,0.47162771224975586,-1233.6436173726984,0.018421913,0.30234295129776,0.011849453,205.2,-1233.6436173726984,0.011104247,317
nan,0.03305721,408.05962204933167,200.8,0.0,0,nan,nan,nan,1.4126594,0.06876868009567261,-1228.0426023622117,0.03305721,0.6162688136100769,0.03905305,200.8,-1228.0426023622117,nan,318
1.4301765,-0.021573843,409.5067229270935,200.8,0.0,0,0.039901868,-0.017588288,0.0,1.4125774,0.4626561403274536,-1212.285820710142,-0.021573843,0.6249948441982269,0.040895645,200.8,-1212.285820710142,-0.017588288,319
1.4302893,nan,410.92928290367126,200.8,nan,0,0.046880648,0.032951165,0.0,nan,0.5358720421791077,-1175.7398174763543,nan,-0.1422257423400879,nan,200.8,-1175.7398174763543,0.032951165,320
1.4302573,-0.00021314016,412.33254194259644,200.2,0.0,0,0.062243126,-0.008815986,0.0,1.4126561,0.2754281759262085,-1216.9236326254825,-0.00021314016,0.552495539188385,0.023946833,195.8,-1216.9236326254825,-0.008815986,321
1.4302043,0.027832743,413.78785514831543,205.2,0.0,0,0.036793325,-0.015322344,0.0,1.412669,0.5035532712936401,-1229.8119506819971,0.027832743,0.6228024363517761,0.05167739,195.8,-1229.8119506819971,-0.015322344,322
1.4302676,nan,415.21152687072754,205.2,nan,0,0.028442265,0.0099091055,0.0,nan,0.4143689274787903,-1219.1905145774576,nan,0.4872933030128479,nan,195.8,-1219.1905145774576,0.0099091055,323
1.4302593,0.014770209,416.6512289047241,205.2,0.0,0,0.024050381,0.0002477467,0.0,1.4126283,0.41700732707977295,-1181.8776622820835,0.014770209,0.42408090829849243,0.030428223,195.8,-1181.8776622820835,0.0002477467,324
1.4303591,-0.00060875923,418.09057998657227,205.2,0.0,0,0.03703024,0.007909695,0.0,1.4126079,0.480191707611084,-1174.7825691202995,-0.00060875923,0.6695596277713776,0.037407085,195.8,-1174.7825691202995,0.007909695,325
1.4302084,-0.028079264,419.5105519294739,205.2,0.0,0,0.058931343,-0.0029560626,0.0,1.4125757,0.25850844383239746,-1210.6520810428678,-0.028079264,0.5378801822662354,0.03208701,195.8,-1210.6520810428678,-0.0029560626,326
1.4300432,-0.0057408405,421.03676986694336,205.2,0.0,0,0.046254143,0.0048989165,0.0,1.4126995,0.5597265660762787,-1213.4508462261701,-0.0057408405,0.3837105631828308,0.017580518,195.8,-1213.4508462261701,0.0048989165,327
1.4303508,0.0034973784,422.4254140853882,205.2,0.0,0,0.033435255,0.0068468666,0.0,1.3907381,0.501422107219696,-1251.577363580404,0.0034973784,0.4795745015144348,0.014659079,195.8,-1251.577363580404,0.0068468666,328
1.4302877,0.004506188,423.8710970878601,205.2,0.0,0,0.047918946,0.014391046,0.0,1.3907881,0.5777008235454559,-1247.4102480624013,0.004506188,0.33487433195114136,0.021262627,195.8,-1247.4102480624013,0.014391046,329
1.4303483,0.00782246,425.2721710205078,200.8,0.0,0,0.045986436,0.001038952,0.0,1.3907139,0.3657436966896057,-1221.3357574108331,0.00782246,0.6167648136615753,0.023897875,195.8,-1221.3357574108331,0.001038952,330
1.4301432,-0.0012932611,426.7268180847168,200.8,0.0,0,0.07043946,-0.052575994,0.0,1.3906553,0.302463173866272,-1223.771097921474,-0.0012932611,0.3836579918861389,0.019121688,200.8,-1223.771097921474,-0.052575994,331
1.4302342,0.000566015,428.1441898345947,200.8,0.0,0,0.037233807,0.0019126348,0.0,1.3907667,0.4596201777458191,-1224.6686305446462,0.000566015,0.49159765243530273,0.01716731,200.8,-1224.6686305446462,0.0019126348,332
1.4302263,0.014118176,429.60298109054565,195.8,0.0,0,0.03932155,-0.0025106207,0.0,1.3702899,0.30292195081710815,-1217.7014087920547,0.014118176,0.5665478408336639,0.011767777,200.8,-1217.7014087920547,-0.0025106207,333
1.4301778,0.007902594,431.04720091819763,195.8,0.0,0,0.065835744,-0.012761427,0.0,1.3703502,0.08067500591278076,-1221.6451032155603,0.007902594,0.456198513507843,0.015236458,200.2,-1221.6451032155603,-0.012761427,334
1.4301656,0.0029441076,432.4753839969635,195.8,0.0,0,0.048721686,0.0034077705,0.0,1.3703607,0.45037615299224854,-1236.4841835820773,0.0029441076,0.5968518555164337,0.015234193,205.2,-1236.4841835820773,0.0034077705,335
1.4303305,0.0034611626,433.92844009399414,195.8,0.0,0,0.051576532,0.024942553,0.0,1.3702172,0.4471569061279297,-1197.2236032589124,0.0034611626,0.5333130061626434,0.018846901,205.2,-1197.2236032589124,0.024942553,336
1.4301963,0.0041681873,435.4843518733978,195.8,0.0,0,0.051241785,0.006765109,0.0,1.3703306,0.5488669276237488,-1163.1830347798102,0.0041681873,0.2884197235107422,0.02153404,205.2,-1163.1830347798102,0.006765109,337
1.4302999,0.006520476,437.08841013908386,195.8,0.0,0,0.02325714,0.016108766,0.0,1.3703086,0.39418601989746094,-1158.6777157185588,0.006520476,0.35270780324935913,0.0209662,205.2,-1158.6777157185588,0.016108766,338
1.4307531,0.0117859,438.52571272850037,195.8,0.0,0,0.025900425,0.0052335886,0.0,1.3703418,0.45267295837402344,-1171.9597037422166,0.0117859,0.5438123345375061,0.022752075,205.2,-1171.9597037422166,0.0052335886,339
1.4303595,0.0029354403,439.9821209907532,195.8,0.0,0,0.0443179,0.012663889,0.0,1.3702898,0.6592868268489838,-1167.4649475830888,0.0029354403,0.3909592628479004,0.016311748,205.2,-1167.4649475830888,0.012663889,340
1.4302953,-0.0037717135,441.4175500869751,195.8,0.0,0,0.060700394,0.001583132,0.0,1.3702607,0.5629833042621613,-1114.2723373770987,-0.0037717135,0.44884049892425537,0.024493054,205.2,-1114.2723373770987,0.001583132,341
1.4303591,0.002978912,442.8653018474579,195.8,0.0,0,0.05009386,0.011358818,0.0,1.3703005,0.5922238528728485,-1098.7451847472446,0.002978912,0.6726731657981873,0.016491009,205.2,-1098.7451847472446,0.011358818,342
nan,0.015232569,444.29270195961,200.8,0.0,0,nan,nan,nan,1.3702697,0.5210141241550446,-1130.1025099910098,0.015232569,0.5487675964832306,0.017346177,200.8,-1130.1025099910098,nan,343
1.4302083,0.003532546,445.7387750148773,200.8,0.0,0,0.043156333,0.02103858,0.0,1.3702172,0.6193738877773285,-1142.7698404041262,0.003532546,0.47917675971984863,0.017133772,200.8,-1142.7698404041262,0.02103858,344
1.4301658,nan,447.17664790153503,200.8,nan,0,0.07345604,-0.0041330047,0.0,nan,0.22126048803329468,-1136.4236296808199,nan,0.6730997264385223,nan,200.8,-1136.4236296808199,-0.0041330047,345
1.430145,0.012316867,448.6374418735504,200.2,0.0,0,0.053534083,-0.027129894,0.0,1.3703911,0.43844836950302124,-1123.6472222426778,0.012316867,0.6526079773902893,0.023265436,195.8,-1123.6472222426778,-0.027129894,346
1.4302652,-0.003072548,450.0952789783478,205.2,0.0,0,0.05326879,-0.0039468957,0.0,1.3702593,0.439868688583374,-1132.8169825152731,-0.003072548,0.16407644748687744,0.023266818,195.8,-1132.8169825152731,-0.0039468957,347
1.4303591,0.0012795138,451.5606038570404,205.2,0.0,0,0.0459257,0.046500303,0.0,1.3702997,0.62176713347435,-1134.9961755644863,0.0012795138,0.4562019109725952,0.019500744,195.8,-1134.9961755644863,0.046500303,348
1.430247,nan,453.00834608078003,205.2,nan,0,0.017701784,0.017767351,0.0,nan,0.4227362275123596,-1131.5139689795217,nan,0.714756965637207,nan,195.8,-1131.5139689795217,0.017767351,349
1.4302701,0.001529316,454.49862599372864,205.2,0.0,0,0.034486253,-0.01598044,0.0,1.3703029,0.5693343281745911,-1173.9916112176868,0.001529316,0.12288802862167358,0.01475389,195.8,-1173.9916112176868,-0.01598044,350
1.4301347,0.001037864,455.94317984580994,205.2,0.0,0,0.05459573,-0.01439414,0.0,1.3702496,0.38019317388534546,-1144.5510968510312,0.001037864,0.38223397731781006,0.025775295,195.8,-1144.5510968510312,-0.01439414,351
1.4304173,0.0027325856,457.40663504600525,205.2,0.0,0,0.03500303,0.010629137,0.0,1.3705528,0.5834046900272369,-1171.6293646815102,0.0027325856,0.36683064699172974,0.009954055,195.8,-1171.6293646815102,0.010629137,352
1.4303503,0.012228024,458.8632130622864,205.2,0.0,0,0.047782626,0.021932319,0.0,1.3819908,0.6058545708656311,-1181.2396793080327,0.012228024,0.5671053826808929,0.012127995,195.8,-1181.2396793080327,0.021932319,353
nan,-0.010295464,460.29847502708435,205.2,0.0,0,nan,nan,nan,1.3819274,0.725174069404602,-1196.32402371204,-0.010295464,0.2407410740852356,0.025843576,195.8,-1196.32402371204,nan,354
1.4303689,nan,461.7805988788605,200.8,nan,0,0.043981448,0.08897197,0.0,nan,0.603534996509552,-1180.4592562729893,nan,0.4149094820022583,nan,195.8,-1180.4592562729893,0.08897197,355
1.4303793,0.0043664705,463.2223107814789,200.8,0.0,0,0.050032355,0.006125357,0.0,1.3820392,0.535222053527832,-1216.4594513182044,0.0043664705,0.4690079092979431,0.016336828,200.8,-1216.4594513182044,0.006125357,356
1.4301658,0.0009883172,464.67586874961853,200.8,0.0,0,0.030023962,0.01841361,0.0,1.3737904,0.5795303285121918,-1212.0826557486412,0.0009883172,0.2769853472709656,0.0147662,200.8,-1212.0826557486412,0.01841361,357
1.4303979,0.010566027,466.1230788230896,195.8,0.0,0,0.058385864,0.022515705,0.0,1.3543813,0.44031989574432373,-1139.4634842500523,0.010566027,0.6298894286155701,0.0141537525,200.8,-1139.4634842500523,0.022515705,358
1.4301757,0.0070403386,467.5738899707794,195.8,0.0,0,0.051914915,-0.024456179,0.0,1.3470566,0.5304187834262848,-1150.0718221595935,0.0070403386,0.4805823564529419,0.011932414,200.2,-1150.0718221595935,-0.024456179,359
1.4303204,0.0016737743,468.97635889053345,195.8,0.0,0,0.048293926,-0.010291157,0.0,1.3510219,0.5874941945075989,-1116.8370913048484,0.0016737743,0.3856937885284424,0.012550284,205.2,-1116.8370913048484,-0.010291157,360
1.430369,-0.00016815588,470.42563700675964,195.8,0.0,0,0.04859997,0.027898155,0.0,1.3477476,0.5999092757701874,-1137.506881446959,-0.00016815588,0.5298319160938263,0.013824423,205.2,-1137.506881446959,0.027898155,361
1.4302976,-0.0008990229,471.8879179954529,195.8,0.0,0,0.043222487,0.0034407168,0.0,1.3477451,0.623964935541153,-1147.9305580120933,-0.0008990229,0.4691305160522461,0.016989684,205.2,-1147.9305580120933,0.0034407168,362
1.4303262,0.008413757,473.34359908103943,195.8,0.0,0,0.021440491,0.0069229123,0.0,1.339061,0.4455336928367615,-1179.5640635297054,0.008413757,0.441480815410614,0.014530521,205.2,-1179.5640635297054,0.0069229123,363
1.4299933,0.001466345,474.81146907806396,195.8,0.0,0,0.039738197,-0.011969211,0.0,1.339009,0.5586113035678864,-1140.1231002620757,0.001466345,0.47261667251586914,0.020558206,205.2,-1140.1231002620757,-0.011969211,364
